,Time,X,Y,Z
2045,51.146857,0.0012,-0.0078,1.0056
2046,51.162849,0.001,-0.0093,1.0071
2047,51.183414,-0.0005,-0.0066,1.0051
2048,51.203072,0.0024,-0.0098,1.0056
2049,51.223009,0.0017,-0.009,1.0061
2050,51.24337,0.0,-0.0098,1.0066
2051,51.283724,0.0017,-0.0093,1.0083
2052,51.36379,0.0022,-0.0105,1.0041
2053,51.424816,0.002,-0.0078,1.0056
2054,51.483321,0.0022,-0.0083,1.0071
2055,51.50282,0.0002,-0.0083,1.0068
2056,51.523058,0.0024,-0.0073,1.0075
2057,51.542712,0.0007,-0.0098,1.0063
2058,51.584131,0.002,-0.0068,1.0039
2059,51.631733,0.0024,-0.0064,1.0061
2060,51.642481,0.0022,-0.0081,1.0071
2061,51.662927,0.001,-0.009,1.0051
2062,51.746066,-0.0005,-0.0083,1.0061
2063,51.766169,0.0012,-0.0098,1.0066
2064,51.784304,0.0015,-0.0115,1.0058
2065,51.803384,0.002,-0.0086,1.0024
2066,51.844612,0.001,-0.0083,1.0063
2067,51.902942,0.0027,-0.0095,1.0046
2068,51.928525,0.0029,-0.0076,1.0066
2069,51.943196,0.0012,-0.0103,1.0051
2070,51.962768,0.0,-0.0086,1.0058
2071,51.983021,0.0015,-0.0095,1.0066
2072,52.003516,0.0029,-0.0076,1.0056
2073,52.023213,0.0,-0.0093,1.0073
2074,52.051429,0.0029,-0.0093,1.0046
2075,52.062937,0.0022,-0.0088,1.0041
2076,52.083419,0.0017,-0.0095,1.0051
2077,52.202925,0.0029,-0.0083,1.0049
2078,52.227521,0.0007,-0.0103,1.0083
2079,52.242892,0.0024,-0.0071,1.0058
2080,52.263691,0.0002,-0.0068,1.0051
2081,52.283115,0.0007,-0.0093,1.0056
2082,52.302936,0.0007,-0.0086,1.0061
2083,52.382892,0.0022,-0.009,1.0036
2084,52.403351,0.002,-0.0076,1.0046
2085,52.422931,0.0012,-0.01,1.0061
2086,52.48289,0.0012,-0.0071,1.0027
2087,52.502823,0.0029,-0.009,1.0044
2088,52.531213,0.0007,-0.0073,1.0068
2089,52.542856,0.001,-0.0098,1.0051
2090,52.603065,0.0012,-0.0073,1.0054
2091,52.643235,0.0037,-0.009,1.0041
2092,52.66403,0.0,-0.0078,1.0054
2093,52.703128,0.0,-0.0088,1.0071
2094,52.722909,0.0027,-0.0071,1.0061
2095,52.743476,0.0029,-0.0083,1.0066
2096,52.824027,-0.002,-0.0078,1.0083
2097,52.84446,0.0024,-0.0088,1.008
2098,52.86427,0.0007,-0.0071,1.0063
2099,52.927598,0.0017,-0.0076,1.0068
2100,52.943777,0.001,-0.009,1.0061
2101,52.964642,0.0015,-0.0098,1.0066
2102,52.982663,0.0007,-0.0095,1.0066
2103,53.002895,0.0005,-0.0095,1.0049
2104,53.025854,0.0024,-0.0093,1.0071
2105,53.042774,-0.0012,-0.0073,1.0039
2106,53.083748,0.0012,-0.0103,1.0066
2107,53.102913,0.0015,-0.0093,1.0073
2108,53.123343,0.0007,-0.0081,1.0044
2109,53.142971,0.0005,-0.0117,1.0056
2110,53.182498,0.0032,-0.0095,1.0058
2111,53.223309,0.0005,-0.0078,1.0058
2112,53.243856,0.0037,-0.0076,1.0061
2113,53.264721,0.0002,-0.01,1.0066
2114,53.283119,0.0012,-0.0068,1.0061
2115,53.307572,0.0005,-0.0081,1.0068
2116,53.322975,0.001,-0.0107,1.0061
2117,53.343342,-0.001,-0.01,1.0058
2118,53.382657,0.0015,-0.0093,1.0075
2119,53.402455,0.0017,-0.0095,1.0054
2120,53.441895,-0.001,-0.009,1.0056
2121,53.482875,0.0015,-0.0103,1.0051
2122,53.544196,0.0012,-0.0073,1.0051
2123,53.56423,-0.001,-0.011,1.0046
2124,53.611082,-0.001,-0.0073,1.0068
2125,53.628294,0.0032,-0.0112,1.008
2126,53.643542,-0.0012,-0.0083,1.0071
2127,53.683879,0.0007,-0.0098,1.0068
2128,53.702952,0.0015,-0.0086,1.0058
2129,53.723352,0.0022,-0.0076,1.0071
2130,53.74326,0.0012,-0.0088,1.0061
2131,53.763478,0.0027,-0.0093,1.0058
2132,53.786555,0.0015,-0.0095,1.0056
2133,53.827236,0.0,-0.0088,1.0066
2134,53.843469,0.0007,-0.0076,1.0049
2135,53.864332,0.0012,-0.0076,1.0032
2136,53.882923,0.0027,-0.0098,1.0068
2137,53.902773,0.0029,-0.0083,1.0056
2138,53.965192,0.0012,-0.0093,1.0051
2139,53.983044,0.0005,-0.0081,1.0058
2140,54.00245,-0.0002,-0.0059,1.0058
2141,54.043247,0.0005,-0.0061,1.0071
2142,54.064317,0.0012,-0.0076,1.0054
2143,54.085929,0.0005,-0.009,1.0049
2144,54.203011,0.0007,-0.0068,1.0049
2145,54.28327,0.0032,-0.0083,1.0073
2146,54.302694,0.002,-0.0086,1.0054
2147,54.331439,0.0015,-0.0107,1.0073
2148,54.342788,0.0039,-0.0066,1.0058
2149,54.422848,0.0027,-0.0078,1.0068
2150,54.445965,0.0,-0.0086,1.0054
2151,54.543722,0.001,-0.0093,1.0034
2152,54.582547,-0.0005,-0.0086,1.0063
2153,54.642565,0.0042,-0.0081,1.0044
2154,54.690469,0.0024,-0.01,1.0063
2155,54.702899,0.0015,-0.0086,1.0041
2156,54.764611,0.002,-0.0081,1.0041
2157,54.7835,-0.0012,-0.0078,1.0051
2158,54.803171,0.001,-0.0071,1.0058
2159,54.824763,0.0,-0.0081,1.0056
2160,54.84362,0.0034,-0.0081,1.0058
2161,54.864479,0.0005,-0.0078,1.0046
2162,54.902993,0.0015,-0.0086,1.0056
2163,54.9243,0.0,-0.0068,1.0039
2164,54.964927,0.001,-0.0081,1.0054
2165,54.991373,-0.0005,-0.0098,1.0046
2166,55.022619,0.0029,-0.0083,1.0039
2167,55.043284,0.0022,-0.0083,1.0066
2168,55.063806,0.0005,-0.0105,1.0054
2169,55.163443,0.0012,-0.009,1.0046
2170,55.183041,-0.0005,-0.0083,1.0056
2171,55.203261,0.0024,-0.0098,1.0078
2172,55.225009,0.002,-0.0093,1.0056
2173,55.242946,0.0,-0.0105,1.0022
2174,55.262729,0.0012,-0.0081,1.0046
2175,55.30275,0.0022,-0.0088,1.0056
2176,55.343489,0.0002,-0.0112,1.0061
2177,55.466743,-0.0002,-0.0078,1.0085
2178,55.526928,-0.0005,-0.0093,1.0049
2179,55.541408,0.0017,-0.009,1.0032
2180,55.601508,-0.0007,-0.009,1.0063
2181,55.662754,0.0027,-0.0083,1.0063
2182,55.744485,0.0007,-0.0088,1.0068
2183,55.761762,0.0015,-0.0095,1.0061
2184,55.78128,-0.0007,-0.0073,1.0044
2185,55.801095,-0.0012,-0.0088,1.0056
2186,55.863269,0.0002,-0.009,1.0054
2187,55.883554,0.002,-0.0093,1.0051
2188,55.926217,0.0049,-0.0105,1.008
2189,55.962043,0.002,-0.0073,1.0078
2190,55.981981,-0.0007,-0.0098,1.0044
2191,56.00543,0.0032,-0.01,1.0049
2192,56.022207,-0.0002,-0.0083,1.0046
2193,56.04143,0.0012,-0.0105,1.0078
2194,56.063737,0.002,-0.0071,1.0073
2195,56.161748,-0.001,-0.0088,1.0054
2196,56.181945,0.0022,-0.0086,1.0071
2197,56.201682,0.0,-0.0078,1.0056
2198,56.222231,0.0029,-0.0081,1.0063
2199,56.262292,0.0005,-0.0078,1.0068
2200,56.281464,0.0032,-0.0076,1.0058
2201,56.321984,0.0029,-0.0088,1.0075
2202,56.36291,0.0024,-0.0083,1.0073
2203,56.381454,0.0005,-0.0076,1.0036
2204,56.401631,0.0024,-0.0076,1.0061
2205,56.441112,0.0024,-0.0083,1.0061
2206,56.461712,0.0017,-0.0064,1.0039
2207,56.482015,0.0,-0.0088,1.0063
2208,56.501205,-0.001,-0.0095,1.0058
2209,56.54194,0.002,-0.0115,1.0054
2210,56.581464,0.0007,-0.0083,1.0051
2211,56.602119,0.0017,-0.0081,1.0051
2212,56.662177,0.0012,-0.011,1.0054
2213,56.682252,0.0012,-0.0093,1.0044
2214,56.70217,0.0032,-0.0078,1.0061
2215,56.722669,0.0005,-0.0083,1.008
2216,56.781812,0.0002,-0.0095,1.0041
2217,56.843501,0.0029,-0.011,1.0073
2218,56.861345,0.0012,-0.0083,1.0056
2219,56.902652,0.001,-0.0076,1.0044
2220,56.922106,0.0027,-0.0083,1.0075
2221,56.961803,0.0032,-0.011,1.0083
2222,56.981835,0.0,-0.0098,1.0046
2223,57.030422,0.0002,-0.009,1.0073
2224,57.044303,0.0007,-0.009,1.0058
2225,57.061527,0.0017,-0.01,1.0063
2226,57.101913,0.0015,-0.0095,1.0068
2227,57.161614,0.001,-0.0081,1.0085
2228,57.281687,0.002,-0.01,1.0058
2229,57.330225,0.002,-0.0105,1.0075
2230,57.36205,0.0015,-0.0088,1.008
2231,57.382327,-0.0015,-0.0088,1.0056
2232,57.401891,0.0022,-0.0083,1.0049
2233,57.422514,0.0005,-0.009,1.0068
2234,57.44149,0.0002,-0.0095,1.0044
2235,57.461515,0.0017,-0.0066,1.0073
2236,57.481897,0.0007,-0.0093,1.0071
2237,57.543987,-0.0002,-0.0093,1.0078
2238,57.581268,0.0017,-0.009,1.0058
2239,57.601285,0.001,-0.0107,1.0075
2240,57.68139,0.0,-0.01,1.0046
2241,57.702184,0.0012,-0.0093,1.0039
2242,57.722139,0.0012,-0.011,1.0068
2243,57.742442,0.0015,-0.0098,1.0058
2244,57.761556,0.0017,-0.0068,1.0054
2245,57.781957,0.0012,-0.012,1.0039
2246,57.803256,0.001,-0.0088,1.0046
2247,57.821836,0.0015,-0.0059,1.0075
2248,57.861899,0.0,-0.0076,1.0051
2249,57.902256,0.0007,-0.0088,1.0088
2250,57.930652,0.0002,-0.0078,1.0061
2251,57.941197,0.0017,-0.0086,1.0066
2252,57.981883,0.0017,-0.0081,1.0039
2253,58.001685,0.0007,-0.0071,1.0049
2254,58.021775,0.0034,-0.0093,1.0058
2255,58.143938,0.0,-0.0083,1.0068
2256,58.222122,0.002,-0.0076,1.0066
2257,58.302687,0.0007,-0.0076,1.008
2258,58.322543,0.0022,-0.0103,1.0075
2259,58.342166,0.0027,-0.0088,1.0066
2260,58.381422,0.0017,-0.0078,1.0051
2261,58.441224,-0.0022,-0.0083,1.0061
2262,58.461717,0.002,-0.011,1.0054
2263,58.482144,0.0046,-0.0078,1.0066
2264,58.50191,-0.0005,-0.01,1.0061
2265,58.522461,0.0012,-0.0105,1.0046
2266,58.541685,0.002,-0.011,1.0036
2267,58.562116,0.002,-0.011,1.0058
2268,58.581462,0.0,-0.0078,1.0049
2269,58.603065,-0.0005,-0.0076,1.0066
2270,58.625923,0.0002,-0.01,1.0056
2271,58.70711,0.0015,-0.0088,1.0049
2272,58.721816,-0.0002,-0.0105,1.0061
2273,58.744189,0.0015,-0.0073,1.0063
2274,58.76637,0.0,-0.0076,1.0058
2275,58.801376,0.0015,-0.009,1.0044
2276,58.822952,0.0017,-0.0095,1.0088
2277,58.842561,0.0,-0.0088,1.0073
2278,58.882857,0.0022,-0.0068,1.0066
2279,58.943082,0.0017,-0.0078,1.0075
2280,58.963307,0.0032,-0.0086,1.0068
2281,58.981574,0.0037,-0.0093,1.0054
2282,59.041905,0.0,-0.0076,1.0083
2283,59.128225,0.0005,-0.0078,1.008
2284,59.143226,0.0017,-0.0083,1.0051
2285,59.202885,-0.0007,-0.011,1.008
2286,59.281621,0.0007,-0.0083,1.0075
2287,59.321959,0.002,-0.0081,1.0051
2288,59.342256,0.0015,-0.01,1.0073
2289,59.362266,0.0007,-0.0107,1.0046
2290,59.381809,0.0017,-0.0088,1.0071
2291,59.401427,0.001,-0.009,1.008
2292,59.422245,-0.0012,-0.0066,1.0036
2293,59.501746,0.0017,-0.0073,1.0054
2294,59.542605,0.0037,-0.0093,1.0041
2295,59.621652,0.0012,-0.0103,1.0071
2296,59.661483,0.0017,-0.0095,1.0039
2297,59.741158,0.0012,-0.0107,1.0066
2298,59.785706,0.002,-0.009,1.0071
2299,59.80161,-0.0012,-0.0095,1.0044
2300,59.823153,0.0024,-0.0083,1.0066
2301,59.841173,0.0,-0.01,1.0073
2302,59.862676,0.0012,-0.009,1.0061
2303,59.922053,0.0032,-0.0081,1.0063
2304,59.94225,0.0017,-0.0076,1.0075
2305,59.98143,0.002,-0.0095,1.0078
2306,60.0017,0.0015,-0.01,1.0051
2307,60.022913,0.001,-0.011,1.0061
2308,60.042285,0.0015,-0.0073,1.008
2309,60.122278,0.0002,-0.0093,1.0051
2310,60.162943,0.0002,-0.0073,1.0073
2311,60.201216,0.0012,-0.0073,1.0056
2312,60.242067,0.0,-0.01,1.0058
2313,60.324059,0.002,-0.0095,1.008
2314,60.341779,-0.0002,-0.0095,1.0054
2315,60.381913,0.0,-0.0073,1.0056
2316,60.401244,-0.0012,-0.0081,1.0073
2317,60.4484,0.0005,-0.0093,1.0063
2318,60.481245,0.0029,-0.0095,1.0066
2319,60.501954,0.0007,-0.0073,1.0049
2320,60.541597,-0.0005,-0.009,1.0056
2321,60.561987,0.0015,-0.0068,1.0083
2322,60.601989,0.001,-0.0095,1.0041
2323,60.662465,0.002,-0.0073,1.0088
2324,60.682716,0.001,-0.0066,1.0061
2325,60.722955,0.0012,-0.0061,1.0056
2326,60.74179,0.0017,-0.0068,1.0051
2327,60.783276,0.001,-0.0098,1.0075
2328,60.802637,0.0029,-0.0098,1.0088
2329,60.841819,0.0027,-0.0068,1.0058
2330,60.882165,0.0,-0.0115,1.0063
2331,60.923321,0.0007,-0.011,1.0024
2332,60.94155,0.002,-0.0086,1.0051
2333,60.98285,0.0007,-0.01,1.0058
2334,61.081967,0.002,-0.0081,1.0071
2335,61.102309,0.0,-0.0073,1.0073
2336,61.18259,0.0005,-0.0098,1.0054
2337,61.223273,-0.0005,-0.0098,1.0051
2338,61.262059,0.0012,-0.0086,1.0039
2339,61.283003,0.0022,-0.0086,1.0066
2340,61.302428,0.0,-0.0086,1.0046
2341,61.323274,0.0022,-0.0088,1.0063
2342,61.342557,0.0022,-0.0078,1.0071
2343,61.40119,-0.0015,-0.01,1.0054
2344,61.441593,0.0007,-0.0105,1.0071
2345,61.522855,0.0015,-0.0107,1.0058
2346,61.541625,0.0012,-0.0105,1.009
2347,61.563016,-0.0005,-0.0078,1.0061
2348,61.581946,0.0015,-0.0076,1.0046
2349,61.601704,-0.0002,-0.0066,1.0029
2350,61.648686,0.0,-0.0086,1.0075
2351,61.68242,0.0027,-0.0081,1.008
2352,61.741681,-0.0007,-0.01,1.0058
2353,61.761789,0.0015,-0.009,1.0063
2354,61.784937,-0.0005,-0.0081,1.0068
2355,61.84383,-0.0002,-0.0093,1.0056
2356,61.862988,0.0024,-0.0081,1.0063
2357,61.881984,0.0022,-0.0076,1.0073
2358,61.944648,0.0005,-0.0098,1.0056
2359,61.981428,-0.0007,-0.0081,1.0051
2360,62.022641,0.0007,-0.01,1.0073
2361,62.043204,0.002,-0.0088,1.0041
2362,62.062143,0.0005,-0.0093,1.0071
2363,62.082413,0.0017,-0.0088,1.0085
2364,62.12263,0.0002,-0.0088,1.0056
2365,62.143021,0.0017,-0.01,1.0071
2366,62.184936,0.0007,-0.0078,1.0058
2367,62.30264,0.0012,-0.0078,1.0066
2368,62.322184,-0.002,-0.0076,1.0036
2369,62.38106,0.0012,-0.009,1.0073
2370,62.402433,0.0022,-0.0095,1.0039
2371,62.42602,0.0005,-0.0088,1.0058
2372,62.461485,0.0015,-0.0105,1.0075
2373,62.521704,0.0002,-0.0103,1.0068
2374,62.542031,0.0032,-0.0088,1.0044
2375,62.565542,0.0005,-0.0081,1.008
2376,62.582652,0.0039,-0.0107,1.0073
2377,62.6227,0.0017,-0.0083,1.0049
2378,62.682424,-0.001,-0.0083,1.0073
2379,62.702766,0.002,-0.0107,1.0058
2380,62.72215,-0.0007,-0.0086,1.0056
2381,62.762393,-0.0005,-0.0095,1.0054
2382,62.823769,0.0012,-0.0088,1.0051
2383,62.845334,-0.0005,-0.0081,1.0066
2384,62.906237,0.001,-0.01,1.0054
2385,62.941457,0.0017,-0.0086,1.0046
2386,63.005325,-0.0007,-0.0078,1.0063
2387,63.06245,-0.0002,-0.0083,1.0068
2388,63.162486,0.002,-0.0088,1.0068
2389,63.181987,0.0015,-0.0083,1.009
2390,63.282226,0.0015,-0.0066,1.0054
2391,63.362659,0.0012,-0.0098,1.0044
2392,63.406152,-0.001,-0.009,1.0061
2393,63.44776,-0.0017,-0.009,1.0056
2394,63.481901,0.0005,-0.009,1.0058
2395,63.503206,0.002,-0.0083,1.0073
2396,63.581802,0.001,-0.0064,1.0046
2397,63.603099,0.001,-0.0095,1.0054
2398,63.665585,0.0,-0.01,1.0063
2399,63.72213,-0.002,-0.0081,1.0061
2400,63.806235,0.0022,-0.0093,1.0066
2401,63.922269,0.001,-0.0095,1.0073
2402,63.965827,-0.0002,-0.009,1.0058
2403,64.004613,0.0012,-0.0081,1.008
2404,64.042146,0.001,-0.0081,1.0071
2405,64.082038,0.0017,-0.009,1.0041
2406,64.103059,0.0005,-0.0083,1.0046
2407,64.123533,0.0002,-0.0107,1.0056
2408,64.241717,0.0017,-0.0068,1.0073
2409,64.281421,0.0007,-0.0098,1.0046
2410,64.30368,0.0051,-0.0088,1.0046
2411,64.321819,0.0049,-0.0071,1.0068
2412,64.342514,0.001,-0.0073,1.0063
2413,64.362463,0.0005,-0.0105,1.0061
2414,64.381148,0.002,-0.0086,1.0036
2415,64.443647,0.0012,-0.0071,1.0044
2416,64.462023,0.0012,-0.0083,1.0063
2417,64.50167,0.001,-0.0088,1.0056
2418,64.528893,0.0017,-0.0076,1.0039
2419,64.542117,0.0007,-0.009,1.0068
2420,64.583483,0.0037,-0.0107,1.0068
2421,64.621847,0.002,-0.0095,1.0054
2422,64.645972,0.0029,-0.0078,1.0054
2423,64.681745,0.0,-0.0081,1.0071
2424,64.706755,0.0024,-0.009,1.0044
2425,64.721922,0.001,-0.0073,1.0066
2426,64.765865,0.002,-0.0088,1.0071
2427,64.842991,0.0024,-0.009,1.0068
2428,64.902611,0.001,-0.0081,1.0056
2429,64.942233,0.0017,-0.0076,1.0061
2430,64.961975,0.001,-0.0073,1.0056
2431,65.002621,0.001,-0.0071,1.0051
2432,65.041552,0.0037,-0.0095,1.0056
2433,65.063094,0.0005,-0.0093,1.0066
2434,65.082058,0.0002,-0.009,1.0051
2435,65.161834,0.0002,-0.011,1.0049
2436,65.202262,0.0027,-0.0107,1.0044
2437,65.222311,-0.0007,-0.0071,1.0049
2438,65.26135,0.0022,-0.0068,1.0054
2439,65.282498,0.0002,-0.0103,1.0044
2440,65.40123,-0.0007,-0.01,1.0049
2441,65.421406,0.0029,-0.0083,1.0068
2442,65.441021,0.002,-0.0086,1.0073
2443,65.501376,0.0005,-0.0105,1.0066
2444,65.541895,0.0,-0.009,1.0071
2445,65.581541,-0.002,-0.0088,1.0061
2446,65.687595,0.0032,-0.0103,1.0085
2447,65.722075,0.0032,-0.0083,1.0054
2448,65.761458,0.0027,-0.0093,1.0051
2449,65.783073,0.0024,-0.0098,1.0051
2450,65.802625,0.0027,-0.009,1.0073
2451,65.842181,0.0,-0.0103,1.0039
2452,65.881485,0.001,-0.0093,1.0075
2453,65.901273,0.0007,-0.0073,1.0046
2454,65.922366,0.0,-0.0078,1.008
2455,66.001641,0.0017,-0.0081,1.0036
2456,66.041787,0.0037,-0.0086,1.0049
2457,66.081991,0.0029,-0.0073,1.0073
2458,66.10212,0.0022,-0.0088,1.0075
2459,66.182328,0.002,-0.0068,1.0046
2460,66.22215,0.0042,-0.0088,1.0044
2461,66.261782,0.0037,-0.0098,1.0063
2462,66.282224,0.0,-0.0095,1.0071
2463,66.302161,0.0007,-0.0083,1.0071
2464,66.343714,0.0015,-0.0073,1.0066
2465,66.381451,0.0,-0.009,1.0068
2466,66.423805,-0.002,-0.009,1.008
2467,66.443373,-0.0002,-0.009,1.0032
2468,66.461166,0.0002,-0.0103,1.0078
2469,66.521903,0.0,-0.0112,1.0049
2470,66.562664,0.0029,-0.0093,1.0051
2471,66.583823,0.002,-0.0093,1.0044
2472,66.623233,0.0007,-0.0105,1.0046
2473,66.647008,0.001,-0.0068,1.0049
2474,66.661198,-0.0002,-0.0078,1.0054
2475,66.680618,0.0012,-0.009,1.0041
2476,66.701047,0.0007,-0.0064,1.0058
2477,66.721621,0.0029,-0.0076,1.0051
2478,66.742444,0.0044,-0.0076,1.0058
2479,66.801563,0.001,-0.0068,1.0056
2480,66.821797,0.0012,-0.0107,1.0056
2481,66.861948,0.002,-0.0081,1.0054
2482,66.881418,0.0017,-0.011,1.0063
2483,67.001665,0.0034,-0.0086,1.0068
2484,67.046121,0.0012,-0.0068,1.0068
2485,67.061336,0.0012,-0.0088,1.0049
2486,67.081259,0.0027,-0.0086,1.0073
2487,67.121732,0.0032,-0.0098,1.0071
2488,67.147033,0.0017,-0.0078,1.0058
2489,67.181922,0.0024,-0.0086,1.0039
2490,67.201767,-0.0002,-0.0095,1.0075
2491,67.261492,0.0022,-0.0081,1.0073
2492,67.281442,0.0017,-0.0093,1.0054
2493,67.302657,0.0,-0.0103,1.0068
2494,67.421141,0.0015,-0.0071,1.0056
2495,67.465999,-0.0005,-0.009,1.0046
2496,67.601503,0.0017,-0.0086,1.0036
2497,67.622336,0.0034,-0.0093,1.0085
2498,67.661555,0.0017,-0.0068,1.0095
2499,67.701237,0.002,-0.0103,1.0054
2500,67.721431,0.0015,-0.0076,1.0044
2501,67.76207,-0.0005,-0.0076,1.0054
2502,67.822297,0.0012,-0.0078,1.0058
2503,67.881563,0.0024,-0.0103,1.0073
2504,67.902002,0.0007,-0.0083,1.0058
2505,67.921641,0.0029,-0.009,1.0058
2506,67.941839,0.0022,-0.0088,1.0054
2507,67.962372,-0.0002,-0.0076,1.0068
2508,68.041364,0.0044,-0.0073,1.008
2509,68.063774,-0.0005,-0.0103,1.0046
2510,68.101168,0.0029,-0.0066,1.0041
2511,68.163884,0.0022,-0.0095,1.0054
2512,68.181879,0.0005,-0.0076,1.0041
2513,68.262327,0.0027,-0.0086,1.0066
2514,68.281775,0.0007,-0.0093,1.008
2515,68.301129,0.0022,-0.0103,1.0044
2516,68.322044,0.0015,-0.0078,1.0046
2517,68.341437,0.0012,-0.0095,1.0071
2518,68.364477,-0.0005,-0.0098,1.0083
2519,68.381764,0.0015,-0.0095,1.0049
2520,68.423623,-0.0007,-0.009,1.0056
2521,68.441623,0.0017,-0.0093,1.0071
2522,68.460682,0.0032,-0.0086,1.0051
2523,68.501622,0.0037,-0.0076,1.0068
2524,68.543161,0.0024,-0.0073,1.0063
2525,68.581167,0.0012,-0.0103,1.0075
2526,68.622289,0.0029,-0.0093,1.0061
2527,68.642305,0.0012,-0.0078,1.0024
2528,68.661392,0.0034,-0.0083,1.0051
2529,68.722542,0.0,-0.0095,1.0056
2530,68.741111,-0.0012,-0.009,1.0061
2531,68.76377,0.0017,-0.0095,1.0068
2532,68.784195,0.001,-0.0076,1.0063
2533,68.801736,-0.0017,-0.0078,1.0066
2534,68.864007,0.0002,-0.0076,1.0051
2535,68.922522,0.001,-0.0098,1.0058
2536,68.940891,0.0017,-0.009,1.0051
2537,69.001545,-0.001,-0.0093,1.0071
2538,69.022006,0.0007,-0.0081,1.0073
2539,69.061397,0.0005,-0.0095,1.0058
2540,69.10073,0.0034,-0.01,1.0063
2541,69.121317,0.0024,-0.0078,1.0056
2542,69.164472,0.0024,-0.009,1.0054
2543,69.180956,0.0027,-0.009,1.0046
2544,69.201673,0.0022,-0.0081,1.0063
2545,69.221472,0.0022,-0.0061,1.0044
2546,69.261915,0.0012,-0.0093,1.0056
2547,69.322875,0.002,-0.009,1.0078
2548,69.341867,0.0007,-0.0086,1.0039
2549,69.364469,0.0,-0.0107,1.0051
2550,69.401576,0.002,-0.0068,1.0073
2551,69.422244,0.0024,-0.0068,1.0083
2552,69.481365,0.0024,-0.0076,1.0068
2553,69.541716,0.001,-0.0088,1.0083
2554,69.601437,0.001,-0.01,1.0068
2555,69.66342,0.0012,-0.0066,1.0051
2556,69.681196,0.0022,-0.0095,1.0051
2557,69.722071,0.0027,-0.009,1.0061
2558,69.762617,0.0017,-0.0064,1.0056
2559,69.841117,0.0022,-0.009,1.0051
2560,69.88237,0.0024,-0.0073,1.0061
2561,69.901536,0.0029,-0.0098,1.0066
2562,70.0019,0.0007,-0.0066,1.0063
2563,70.062202,0.002,-0.01,1.0051
2564,70.101895,0.001,-0.01,1.0066
2565,70.126204,0.0022,-0.0086,1.0036
2566,70.16355,-0.0002,-0.01,1.0061
2567,70.181394,0.0024,-0.009,1.0063
2568,70.241591,0.002,-0.0083,1.0066
2569,70.262683,0.0034,-0.0073,1.0073
2570,70.302,0.002,-0.011,1.0046
2571,70.342634,0.0039,-0.009,1.0071
2572,70.361151,0.0,-0.0103,1.0073
2573,70.401219,0.0015,-0.0068,1.0068
2574,70.421965,0.0024,-0.0083,1.0044
2575,70.530077,0.0012,-0.0095,1.0049
2576,70.541742,0.0022,-0.0071,1.0071
2577,70.601573,0.002,-0.0088,1.0083
2578,70.624116,0.0002,-0.0078,1.0036
2579,70.761666,0.0007,-0.0098,1.0073
2580,70.781385,0.0029,-0.0107,1.0058
2581,70.801618,-0.0002,-0.0086,1.0061
2582,70.84175,0.002,-0.0066,1.0066
2583,70.921795,0.002,-0.01,1.008
2584,70.962815,0.0022,-0.0064,1.0061
2585,71.006695,0.001,-0.0086,1.009
2586,71.041212,0.0024,-0.0083,1.008
2587,71.062235,-0.001,-0.0093,1.0046
2588,71.141961,0.0022,-0.0095,1.0071
2589,71.181597,0.0017,-0.0086,1.0075
2590,71.221781,0.0012,-0.009,1.0068
2591,71.263304,0.0017,-0.0083,1.0078
2592,71.302665,0.0027,-0.0086,1.0075
2593,71.321611,-0.0007,-0.0098,1.0058
2594,71.343038,0.001,-0.0081,1.0058
2595,71.421466,0.0015,-0.0071,1.0075
2596,71.460081,0.0,-0.0098,1.0051
2597,71.500997,0.0024,-0.0107,1.0044
2598,71.58266,-0.001,-0.0098,1.0063
2599,71.602059,0.0005,-0.0105,1.0068
2600,71.786205,0.001,-0.0088,1.0041
2601,71.821199,0.0032,-0.0081,1.0054
2602,71.841485,0.0027,-0.0078,1.008
2603,71.861701,0.0017,-0.0093,1.0073
2604,71.882424,0.002,-0.012,1.0058
2605,71.982232,0.001,-0.0081,1.0036
2606,72.002013,0.0037,-0.009,1.0049
2607,72.101482,0.0024,-0.0083,1.0078
2608,72.121968,0.0017,-0.009,1.008
2609,72.143617,0.0002,-0.0083,1.0075
2610,72.162012,-0.001,-0.0083,1.0049
2611,72.181014,0.0029,-0.0083,1.0041
2612,72.221516,0.0027,-0.0083,1.0068
2613,72.2426,0.0032,-0.0078,1.0075
2614,72.262133,-0.0012,-0.0088,1.0044
2615,72.28128,0.002,-0.0095,1.0075
2616,72.301574,0.001,-0.0061,1.0044
2617,72.32349,0.0002,-0.0103,1.0056
2618,72.342263,0.0007,-0.0081,1.0056
2619,72.362299,0.0024,-0.009,1.0083
2620,72.401265,-0.0002,-0.009,1.0063
2621,72.444838,0.0029,-0.011,1.0078
2622,72.481191,0.0032,-0.0076,1.0071
2623,72.521889,0.001,-0.0093,1.0039
2624,72.562106,0.0015,-0.0073,1.0075
2625,72.582634,0.0032,-0.0105,1.0075
2626,72.628374,0.0015,-0.0078,1.0039
2627,72.644023,0.0012,-0.0105,1.0056
2628,72.661191,0.0015,-0.0073,1.0068
2629,72.761566,0.0032,-0.0093,1.0061
2630,72.822269,0.0005,-0.0078,1.0049
2631,72.881075,0.0015,-0.0088,1.0068
2632,72.981407,0.0029,-0.0071,1.0041
2633,73.021772,0.0032,-0.0093,1.0066
2634,73.043191,0.001,-0.0103,1.0068
2635,73.06191,0.0017,-0.01,1.0088
