,Time,X,Y,Z
7304,285.339,137,-316,-913
7305,285.37800000000004,137,-320,-928
7306,285.41700000000003,129,-320,-920
7307,285.456,133,-304,-920
7308,285.495,113,-312,-909
7309,285.534,105,-308,-913
7310,285.57300000000004,98,-312,-920
7311,285.612,90,-316,-913
7312,285.651,94,-328,-913
7313,285.69100000000003,94,-324,-920
7314,285.73,98,-324,-917
7315,285.769,101,-320,-920
7316,285.808,105,-328,-928
7317,285.84700000000004,94,-312,-913
7318,285.886,90,-320,-920
7319,285.925,90,-316,-897
7320,285.964,74,-316,-920
7321,286.00300000000004,70,-304,-924
7322,286.04200000000003,94,-324,-948
7323,286.081,86,-304,-917
7324,286.12,101,-293,-901
7325,286.159,105,-281,-905
7326,286.19800000000004,94,-285,-920
7327,286.237,90,-296,-928
7328,286.276,105,-296,-920
7329,286.31600000000003,105,-308,-909
7330,286.355,121,-320,-917
7331,286.394,113,-320,-917
7332,286.433,98,-312,-917
7333,286.47200000000004,98,-320,-905
7334,286.511,98,-312,-913
7335,286.55,105,-324,-917
7336,286.589,101,-320,-920
7337,286.62800000000004,94,-324,-917
7338,286.66700000000003,105,-324,-920
7339,286.706,105,-332,-917
7340,286.745,105,-339,-913
7341,286.784,113,-343,-920
7342,286.82300000000004,117,-343,-920
7343,286.862,121,-335,-917
7344,286.901,109,-335,-913
7345,286.94100000000003,101,-324,-905
7346,286.98,90,-328,-905
7347,287.019,90,-332,-913
7348,287.058,86,-335,-913
7349,287.09700000000004,98,-328,-905
7350,287.136,109,-328,-913
7351,287.175,144,-351,-917
7352,287.214,140,-347,-917
7353,287.25300000000004,129,-347,-917
7354,287.29200000000003,109,-332,-909
7355,287.331,101,-324,-905
7356,287.37,98,-324,-909
7357,287.409,101,-320,-913
7358,287.44800000000004,101,-324,-905
7359,287.487,121,-335,-909
7360,287.526,164,-351,-932
7361,287.56600000000003,137,-351,-924
7362,287.605,109,-332,-901
7363,287.644,98,-328,-897
7364,287.683,101,-324,-909
7365,287.72200000000004,98,-332,-913
7366,287.761,113,-332,-920
7367,287.8,125,-339,-913
7368,287.839,117,-339,-917
7369,287.87800000000004,113,-335,-909
7370,287.91700000000003,105,-332,-901
7371,287.956,98,-328,-913
7372,287.995,113,-328,-917
7373,288.034,113,-339,-913
7374,288.07300000000004,113,-335,-909
7375,288.112,113,-335,-909
7376,288.151,109,-328,-913
7377,288.19100000000003,113,-339,-913
7378,288.23,113,-335,-917
7379,288.269,125,-328,-917
7380,288.308,109,-335,-917
7381,288.34700000000004,117,-335,-913
7382,288.386,121,-328,-909
7383,288.425,113,-328,-913
7384,288.464,113,-328,-901
7385,288.50300000000004,94,-324,-901
7386,288.54200000000003,121,-328,-897
7387,288.581,125,-328,-917
7388,288.62,133,-332,-913
7389,288.659,176,-335,-920
7390,288.69800000000004,176,-339,-928
7391,288.737,172,-351,-913
7392,288.776,172,-351,-917
7393,288.81600000000003,156,-339,-905
7394,288.855,140,-335,-905
7395,288.894,140,-332,-905
7396,288.933,144,-316,-917
7397,288.97200000000004,140,-339,-905
7398,289.011,140,-343,-905
7399,289.05,152,-339,-924
7400,289.089,129,-335,-905
7401,289.12800000000004,125,-328,-901
7402,289.16700000000003,144,-343,-897
7403,289.206,140,-332,-905
7404,289.245,156,-343,-901
7405,289.284,140,-332,-917
7406,289.32300000000004,156,-347,-909
7407,289.362,168,-343,-901
7408,289.401,176,-351,-913
7409,289.44100000000003,195,-363,-928
7410,289.48,179,-355,-917
7411,289.519,148,-332,-905
7412,289.558,117,-332,-917
7413,289.59700000000004,98,-332,-909
7414,289.636,109,-316,-889
7415,289.675,121,-320,-889
7416,289.714,133,-316,-913
7417,289.75300000000004,121,-312,-905
7418,289.79200000000003,133,-316,-917
7419,289.831,121,-320,-917
7420,289.87,137,-324,-905
7421,289.909,121,-316,-917
7422,289.94800000000004,144,-332,-917
7423,289.987,121,-320,-917
7424,290.026,133,-339,-909
7425,290.06600000000003,137,-339,-920
7426,290.105,140,-332,-909
7427,290.144,137,-328,-917
7428,290.183,133,-332,-917
7429,290.22200000000004,140,-335,-913
7430,290.261,144,-328,-913
7431,290.3,156,-332,-920
7432,290.339,144,-324,-917
7433,290.37800000000004,152,-324,-924
7434,290.41700000000003,140,-324,-920
7435,290.456,156,-328,-901
7436,290.495,137,-320,-913
7437,290.534,133,-332,-932
7438,290.57300000000004,144,-316,-901
7439,290.612,144,-308,-917
7440,290.651,144,-339,-909
7441,290.69100000000003,133,-339,-893
7442,290.73,129,-335,-893
7443,290.769,144,-324,-905
7444,290.808,179,-335,-905
7445,290.84700000000004,195,-347,-909
7446,290.886,203,-359,-905
7447,290.925,179,-328,-928
7448,290.964,203,-343,-928
7449,291.00300000000004,168,-363,-905
7450,291.04200000000003,164,-351,-893
7451,291.081,187,-339,-893
7452,291.12,164,-363,-850
7453,291.159,152,-382,-866
7454,291.19800000000004,191,-374,-881
7455,291.237,215,-382,-913
7456,291.276,211,-390,-889
7457,291.31600000000003,218,-378,-909
7458,291.355,176,-367,-956
7459,291.394,160,-351,-881
7460,291.433,152,-390,-870
7461,291.47200000000004,222,-293,-1053
7462,291.511,289,-257,-905
7463,291.55,144,-308,-881
7464,291.589,137,-285,-893
7465,291.62800000000004,203,-296,-920
7466,291.66700000000003,172,-316,-905
7467,291.706,140,-343,-909
7468,291.745,152,-335,-909
7469,291.784,144,-320,-889
7470,291.82300000000004,148,-320,-897
7471,291.862,148,-316,-909
7472,291.901,156,-308,-909
7473,291.94100000000003,156,-304,-917
7474,291.98,156,-316,-913
7475,292.019,156,-324,-913
7476,292.058,140,-316,-913
7477,292.09700000000004,152,-320,-913
7478,292.136,152,-320,-920
7479,292.175,140,-316,-924
7480,292.214,129,-324,-917
7481,292.25300000000004,129,-324,-917
7482,292.29200000000003,125,-339,-917
7483,292.331,125,-328,-924
7484,292.37,113,-332,-909
7485,292.409,109,-339,-913
7486,292.44800000000004,94,-335,-909
7487,292.487,101,-335,-913
7488,292.526,101,-335,-913
7489,292.56600000000003,101,-339,-909
7490,292.605,98,-335,-909
7491,292.644,121,-332,-913
7492,292.683,113,-335,-917
7493,292.72200000000004,109,-324,-913
7494,292.761,117,-320,-920
7495,292.8,121,-320,-917
7496,292.839,125,-316,-913
7497,292.87800000000004,125,-312,-917
7498,292.91700000000003,125,-312,-920
7499,292.956,125,-316,-920
7500,292.995,125,-312,-917
7501,293.034,129,-312,-917
7502,293.07300000000004,125,-300,-909
7503,293.112,133,-312,-920
7504,293.151,129,-308,-924
7505,293.19100000000003,129,-308,-913
7506,293.23,129,-312,-917
7507,293.269,125,-316,-913
7508,293.308,125,-316,-917
7509,293.34700000000004,121,-316,-917
7510,293.386,121,-320,-913
7511,293.425,129,-324,-917
7512,293.464,129,-320,-917
7513,293.50300000000004,125,-328,-920
7514,293.54200000000003,121,-320,-917
7515,293.581,129,-320,-917
7516,293.62,133,-320,-920
7517,293.659,133,-316,-917
7518,293.69800000000004,125,-324,-924
7519,293.737,129,-324,-920
7520,293.776,129,-324,-913
7521,293.81600000000003,129,-320,-913
7522,293.855,125,-312,-917
7523,293.894,117,-320,-920
7524,293.933,133,-320,-917
7525,293.97200000000004,125,-316,-917
7526,294.011,133,-316,-909
7527,294.05,129,-312,-917
7528,294.089,125,-320,-917
7529,294.12800000000004,129,-316,-920
7530,294.16700000000003,133,-320,-913
7531,294.206,125,-312,-913
7532,294.245,133,-312,-920
7533,294.284,133,-312,-913
7534,294.32300000000004,129,-320,-913
7535,294.362,129,-320,-913
7536,294.401,125,-312,-913
7537,294.44100000000003,129,-316,-909
7538,294.48,133,-320,-917
7539,294.519,129,-316,-917
7540,294.558,129,-324,-917
7541,294.59700000000004,133,-324,-913
7542,294.636,129,-320,-917
7543,294.675,129,-320,-909
7544,294.714,117,-316,-917
7545,294.75300000000004,121,-328,-917
7546,294.79200000000003,121,-324,-924
7547,294.831,125,-316,-909
7548,294.87,125,-320,-920
7549,294.909,121,-320,-917
7550,294.94800000000004,121,-324,-913
7551,294.987,125,-316,-920
7552,295.026,121,-320,-917
7553,295.06600000000003,129,-316,-917
7554,295.105,121,-316,-920
7555,295.144,117,-316,-920
7556,295.183,121,-324,-920
7557,295.22200000000004,121,-316,-917
7558,295.261,129,-316,-920
7559,295.3,121,-312,-917
7560,295.339,121,-320,-917
7561,295.37800000000004,129,-312,-917
7562,295.41700000000003,125,-316,-913
7563,295.456,121,-312,-913
7564,295.495,129,-316,-920
7565,295.534,125,-316,-909
7566,295.57300000000004,117,-312,-917
7567,295.612,121,-312,-913
7568,295.651,121,-324,-917
7569,295.69100000000003,140,-324,-924
7570,295.73,121,-335,-920
7571,295.769,113,-261,-870
7572,295.808,113,-300,-928
7573,295.84700000000004,152,-417,-1006
7574,295.886,172,-374,-928
7575,295.925,140,-312,-846
7576,295.964,117,-320,-917
7577,296.00300000000004,94,-343,-889
7578,296.04200000000003,133,-367,-878
7579,296.081,137,-359,-917
7580,296.12,148,-355,-905
7581,296.159,109,-277,-792
7582,296.19800000000004,113,-293,-605
7583,296.237,62,-187,-472
7584,296.276,140,-191,-523
7585,296.31600000000003,148,-347,-963
7586,296.355,101,-441,-1427
7587,296.394,90,-546,-2223
7588,296.433,254,-620,-2601
7589,296.47200000000004,187,-367,-1728
7590,296.511,82,-230,-924
7591,296.55,8,-66,-101
7592,296.589,-43,-55,168
7593,296.62800000000004,47,-27,20
7594,296.66700000000003,78,-62,31
7595,296.706,86,-62,-8
7596,296.745,27,-51,47
7597,296.784,90,-152,-398
7598,296.82300000000004,86,-328,-1700
7599,296.862,-254,-675,-2605
7600,296.901,332,-429,-2075
7601,296.94100000000003,300,-406,-1946
7602,296.98,273,-242,-1268
7603,297.019,113,-238,-714
7604,297.058,148,-199,-460
7605,297.09700000000004,82,-191,-476
7606,297.136,109,-172,-421
7607,297.175,121,-179,-495
7608,297.214,125,-226,-620
7609,297.25300000000004,148,-308,-741
7610,297.29200000000003,82,-484,-2379
7611,297.331,320,-382,-1018
7612,297.37,140,-332,-733
7613,297.409,277,-269,-835
7614,297.44800000000004,125,-281,-858
7615,297.487,101,-328,-909
7616,297.526,148,-355,-920
7617,297.56600000000003,144,-332,-878
7618,297.605,183,-316,-827
7619,297.644,211,-293,-885
7620,297.683,137,-296,-987
7621,297.72200000000004,129,-324,-1037
7622,297.761,140,-285,-901
7623,297.8,168,-269,-811
7624,297.839,160,-269,-835
7625,297.87800000000004,195,-308,-963
7626,297.91700000000003,199,-304,-971
7627,297.956,148,-351,-948
7628,297.995,74,-328,-944
7629,298.034,113,-320,-959
7630,298.07300000000004,109,-257,-913
7631,298.112,140,-347,-858
7632,298.151,23,-332,-874
7633,298.19100000000003,101,-328,-952
7634,298.23,125,-324,-905
7635,298.269,94,-320,-924
7636,298.308,66,-312,-917
7637,298.34700000000004,86,-296,-932
7638,298.386,125,-281,-897
7639,298.425,90,-289,-897
7640,298.464,51,-289,-967
7641,298.50300000000004,27,-316,-940
7642,298.54200000000003,62,-300,-889
7643,298.581,74,-277,-874
7644,298.62,90,-296,-909
7645,298.659,144,-289,-909
7646,298.69800000000004,105,-296,-948
7647,298.737,105,-316,-952
7648,298.776,98,-351,-932
7649,298.81600000000003,109,-308,-924
7650,298.855,109,-304,-885
7651,298.894,137,-285,-924
7652,298.933,144,-300,-917
7653,298.97200000000004,156,-293,-920
7654,299.011,121,-312,-932
7655,299.05,148,-285,-909
7656,299.089,152,-328,-940
7657,299.12800000000004,133,-304,-905
7658,299.16700000000003,133,-300,-924
7659,299.206,137,-304,-932
7660,299.245,160,-296,-932
7661,299.284,156,-304,-889
7662,299.32300000000004,144,-320,-924
7663,299.362,113,-335,-913
7664,299.401,125,-328,-881
7665,299.44100000000003,137,-351,-913
7666,299.48,133,-355,-889
7667,299.519,137,-378,-932
7668,299.558,125,-367,-905
7669,299.59700000000004,117,-386,-917
7670,299.636,105,-371,-897
7671,299.675,109,-367,-897
7672,299.714,121,-355,-905
7673,299.75300000000004,117,-363,-924
7674,299.79200000000003,133,-351,-932
7675,299.831,137,-332,-917
7676,299.87,152,-328,-917
7677,299.909,125,-328,-901
7678,299.94800000000004,133,-332,-920
7679,299.987,137,-339,-920
7680,300.026,133,-339,-920
7681,300.06600000000003,109,-332,-909
7682,300.105,105,-320,-889
7683,300.144,121,-308,-897
7684,300.183,113,-304,-909
7685,300.22200000000004,121,-300,-917
7686,300.261,129,-296,-917
7687,300.3,137,-296,-920
7688,300.339,148,-300,-917
7689,300.37800000000004,148,-300,-913
7690,300.41700000000003,156,-296,-917
7691,300.456,168,-300,-928
7692,300.495,179,-300,-928
7693,300.534,176,-304,-917
7694,300.57300000000004,164,-308,-917
7695,300.612,164,-320,-909
7696,300.651,144,-320,-905
7697,300.69100000000003,129,-335,-897
7698,300.73,148,-335,-893
7699,300.769,156,-332,-909
7700,300.808,152,-320,-932
7701,300.84700000000004,148,-347,-928
7702,300.886,160,-339,-917
7703,300.925,144,-320,-913
7704,300.964,152,-335,-932
7705,301.00300000000004,140,-335,-917
7706,301.04200000000003,137,-316,-905
7707,301.081,148,-316,-920
7708,301.12,144,-304,-924
7709,301.159,137,-308,-909
7710,301.19800000000004,121,-316,-905
7711,301.237,144,-300,-913
7712,301.276,133,-300,-913
7713,301.31600000000003,148,-304,-920
7714,301.355,144,-293,-905
7715,301.394,164,-293,-909
7716,301.433,176,-304,-924
7717,301.47200000000004,176,-296,-913
7718,301.511,195,-289,-909
7719,301.55,218,-293,-913
7720,301.589,215,-285,-917
7721,301.62800000000004,222,-277,-913
7722,301.66700000000003,211,-281,-924
7723,301.706,215,-289,-920
7724,301.745,211,-293,-928
7725,301.784,215,-293,-924
7726,301.82300000000004,215,-281,-917
7727,301.862,207,-281,-924
7728,301.901,195,-285,-920
7729,301.94100000000003,191,-285,-920
7730,301.98,199,-308,-913
7731,302.019,195,-285,-917
7732,302.058,199,-285,-913
7733,302.09700000000004,199,-285,-913
7734,302.136,187,-289,-913
7735,302.175,176,-296,-905
7736,302.214,187,-285,-905
7737,302.25300000000004,191,-296,-905
7738,302.29200000000003,207,-300,-913
7739,302.331,207,-308,-920
7740,302.37,207,-324,-913
7741,302.409,203,-316,-909
7742,302.44800000000004,195,-324,-913
7743,302.487,203,-328,-917
7744,302.526,207,-328,-913
7745,302.56600000000003,179,-335,-913
7746,302.605,187,-343,-909
7747,302.644,183,-343,-909
7748,302.683,183,-343,-909
7749,302.72200000000004,172,-335,-909
7750,302.761,172,-332,-909
7751,302.8,164,-332,-905
7752,302.839,179,-335,-905
7753,302.87800000000004,179,-332,-901
7754,302.91700000000003,187,-343,-913
7755,302.956,183,-335,-905
7756,302.995,191,-324,-909
7757,303.034,195,-320,-909
7758,303.07300000000004,187,-324,-909
7759,303.112,183,-324,-909
7760,303.151,176,-324,-909
7761,303.19100000000003,172,-332,-905
7762,303.23,179,-339,-913
7763,303.269,176,-332,-905
7764,303.308,179,-339,-913
7765,303.34700000000004,168,-332,-901
7766,303.386,164,-332,-913
7767,303.425,168,-328,-905
7768,303.464,179,-324,-909
7769,303.50300000000004,179,-324,-901
7770,303.54200000000003,179,-308,-917
7771,303.581,183,-316,-905
7772,303.62,183,-316,-901
7773,303.659,187,-316,-905
7774,303.69800000000004,191,-316,-909
7775,303.737,187,-316,-917
7776,303.776,191,-316,-913
7777,303.81600000000003,187,-316,-913
7778,303.855,187,-316,-909
7779,303.894,183,-320,-917
7780,303.933,176,-324,-909
7781,303.97200000000004,183,-324,-909
7782,304.011,183,-324,-905
7783,304.05,179,-328,-913
7784,304.089,176,-324,-909
7785,304.12800000000004,179,-328,-909
7786,304.16700000000003,179,-324,-913
7787,304.206,187,-324,-905
7788,304.245,183,-320,-909
7789,304.284,191,-320,-913
7790,304.32300000000004,199,-308,-928
7791,304.362,164,-324,-905
7792,304.401,156,-324,-897
7793,304.44100000000003,164,-328,-905
7794,304.48,176,-335,-913
7795,304.519,191,-328,-905
7796,304.558,191,-320,-909
7797,304.59700000000004,187,-312,-905
7798,304.636,195,-316,-909
7799,304.675,199,-316,-909
7800,304.714,211,-308,-913
7801,304.75300000000004,211,-316,-913
7802,304.79200000000003,218,-320,-917
7803,304.831,207,-316,-905
7804,304.87,203,-312,-905
7805,304.909,195,-308,-905
7806,304.94800000000004,203,-312,-944
7807,304.987,191,-332,-928
7808,305.026,152,-316,-905
7809,305.06600000000003,172,-316,-889
7810,305.105,164,-293,-905
7811,305.144,191,-300,-897
7812,305.183,172,-296,-905
7813,305.22200000000004,191,-335,-920
7814,305.261,203,-332,-920
7815,305.3,172,-335,-917
7816,305.339,164,-316,-897
7817,305.37800000000004,183,-316,-897
7818,305.41700000000003,191,-324,-917
7819,305.456,191,-320,-913
7820,305.495,187,-324,-909
7821,305.534,179,-324,-905
7822,305.57300000000004,183,-320,-905
7823,305.612,187,-324,-913
7824,305.651,191,-324,-909
7825,305.69100000000003,187,-324,-913
7826,305.73,160,-312,-893
7827,305.769,179,-324,-917
7828,305.808,179,-328,-920
7829,305.84700000000004,179,-308,-913
7830,305.886,195,-328,-909
7831,305.925,191,-324,-905
7832,305.964,211,-324,-920
7833,306.00300000000004,211,-308,-913
7834,306.04200000000003,207,-316,-928
7835,306.081,207,-335,-920
7836,306.12,191,-332,-913
7837,306.159,187,-335,-913
7838,306.19800000000004,176,-328,-920
7839,306.237,199,-312,-928
7840,306.276,215,-304,-913
7841,306.31600000000003,207,-289,-905
7842,306.355,183,-289,-901
7843,306.394,168,-289,-909
7844,306.433,152,-296,-913
7845,306.47200000000004,148,-304,-913
7846,306.511,152,-316,-917
7847,306.55,144,-312,-913
7848,306.589,133,-320,-897
7849,306.62800000000004,133,-308,-905
7850,306.66700000000003,129,-328,-905
7851,306.706,133,-332,-913
7852,306.745,140,-332,-909
7853,306.784,148,-335,-917
7854,306.82300000000004,148,-332,-909
7855,306.862,160,-332,-917
7856,306.901,156,-324,-901
7857,306.94100000000003,164,-320,-920
7858,306.98,164,-320,-913
7859,307.019,168,-312,-913
7860,307.058,176,-304,-913
7861,307.09700000000004,179,-308,-920
7862,307.136,183,-296,-913
7863,307.175,195,-308,-917
7864,307.214,187,-300,-917
7865,307.25300000000004,183,-308,-920
7866,307.29200000000003,183,-300,-920
7867,307.331,179,-304,-920
7868,307.37,179,-293,-909
7869,307.409,168,-308,-924
7870,307.44800000000004,168,-300,-913
7871,307.487,156,-304,-924
7872,307.526,160,-304,-917
7873,307.56600000000003,160,-308,-917
7874,307.605,160,-308,-920
7875,307.644,156,-312,-913
7876,307.683,152,-308,-913
7877,307.72200000000004,160,-308,-917
7878,307.761,156,-308,-917
7879,307.8,156,-308,-917
7880,307.839,160,-304,-917
7881,307.87800000000004,164,-304,-920
7882,307.91700000000003,160,-300,-917
7883,307.956,156,-308,-917
7884,307.995,160,-308,-913
7885,308.034,160,-308,-920
7886,308.07300000000004,164,-308,-913
7887,308.112,152,-308,-913
7888,308.151,164,-304,-917
7889,308.19100000000003,152,-316,-920
7890,308.23,160,-312,-909
7891,308.269,152,-312,-917
7892,308.308,156,-304,-917
7893,308.34700000000004,160,-304,-917
7894,308.386,156,-308,-917
7895,308.425,160,-304,-917
7896,308.464,160,-300,-913
7897,308.50300000000004,172,-300,-920
7898,308.54200000000003,168,-300,-920
7899,308.581,168,-296,-917
7900,308.62,164,-296,-913
7901,308.659,164,-304,-917
7902,308.69800000000004,164,-300,-917
7903,308.737,156,-304,-913
7904,308.776,164,-300,-917
7905,308.81600000000003,164,-312,-920
7906,308.855,164,-308,-913
7907,308.894,148,-304,-928
7908,308.933,164,-312,-909
7909,308.97200000000004,148,-308,-924
7910,309.011,168,-300,-913
7911,309.05,152,-308,-917
7912,309.089,160,-308,-917
7913,309.12800000000004,152,-304,-917
7914,309.16700000000003,160,-308,-917
7915,309.206,156,-308,-917
7916,309.245,156,-312,-917
7917,309.284,156,-304,-917
7918,309.32300000000004,156,-312,-920
7919,309.362,160,-304,-917
7920,309.401,168,-312,-917
7921,309.44100000000003,168,-308,-913
7922,309.48,160,-312,-917
7923,309.519,160,-308,-917
7924,309.558,160,-312,-917
7925,309.59700000000004,164,-316,-920
7926,309.636,160,-312,-917
7927,309.675,164,-304,-917
7928,309.714,152,-304,-917
7929,309.75300000000004,156,-308,-917
7930,309.79200000000003,148,-304,-924
7931,309.831,160,-312,-913
7932,309.87,152,-308,-917
7933,309.909,148,-308,-913
7934,309.94800000000004,156,-308,-920
7935,309.987,152,-308,-917
7936,310.026,152,-300,-913
7937,310.06600000000003,152,-308,-909
7938,310.105,160,-308,-917
7939,310.144,152,-308,-920
7940,310.183,152,-308,-913
7941,310.22200000000004,152,-312,-917
7942,310.261,152,-304,-917
7943,310.3,156,-308,-917
7944,310.339,152,-308,-913
7945,310.37800000000004,156,-308,-913
7946,310.41700000000003,152,-308,-920
7947,310.456,148,-316,-917
7948,310.495,148,-308,-920
7949,310.534,160,-304,-913
7950,310.57300000000004,148,-304,-920
7951,310.612,144,-316,-928
7952,310.651,144,-300,-936
7953,310.69100000000003,152,-320,-917
7954,310.73,144,-312,-932
7955,310.769,156,-300,-917
7956,310.808,148,-293,-893
7957,310.84700000000004,129,-320,-924
7958,310.886,125,-300,-905
7959,310.925,125,-316,-948
7960,310.964,160,-355,-893
7961,311.00300000000004,133,-304,-932
7962,311.04200000000003,23,-374,-936
7963,311.081,62,-316,-878
7964,311.12,94,-355,-909
7965,311.159,94,-355,-901
7966,311.19800000000004,101,-339,-901
7967,311.237,62,-343,-901
7968,311.276,117,-343,-944
7969,311.31600000000003,152,-335,-920
7970,311.355,94,-300,-885
7971,311.394,82,-339,-905
7972,311.433,105,-316,-901
7973,311.47200000000004,105,-316,-913
7974,311.511,101,-328,-924
7975,311.55,113,-332,-909
7976,311.589,98,-316,-901
7977,311.62800000000004,98,-332,-901
7978,311.66700000000003,105,-339,-936
7979,311.706,101,-332,-920
7980,311.745,55,-328,-885
7981,311.784,98,-347,-928
7982,311.82300000000004,156,-339,-936
7983,311.862,82,-343,-913
7984,311.901,78,-308,-885
7985,311.94100000000003,101,-324,-940
7986,311.98,86,-332,-913
7987,312.019,109,-320,-913
7988,312.058,113,-347,-928
7989,312.09700000000004,94,-343,-878
7990,312.136,94,-332,-913
7991,312.175,117,-328,-920
7992,312.214,117,-324,-905
7993,312.25300000000004,78,-312,-881
7994,312.29200000000003,43,-296,-909
7995,312.331,140,-371,-952
7996,312.37,101,-316,-881
7997,312.409,82,-328,-901
7998,312.44800000000004,109,-367,-936
7999,312.487,203,-332,-924
8000,312.526,66,-343,-901
8001,312.56600000000003,74,-351,-928
8002,312.605,70,-328,-905
8003,312.644,121,-332,-893
8004,312.683,74,-320,-917
8005,312.72200000000004,66,-328,-909
8006,312.761,125,-332,-936
8007,312.8,105,-328,-889
8008,312.839,105,-339,-920
8009,312.87800000000004,86,-339,-901
8010,312.91700000000003,70,-328,-928
8011,312.956,94,-347,-913
8012,312.995,105,-316,-932
8013,313.034,86,-351,-897
8014,313.07300000000004,74,-308,-924
8015,313.112,90,-335,-909
8016,313.151,98,-335,-901
8017,313.19100000000003,125,-328,-917
8018,313.23,101,-371,-917
8019,313.269,70,-308,-878
8020,313.308,86,-367,-967
8021,313.34700000000004,35,-300,-874
8022,313.386,121,-328,-909
8023,313.425,59,-339,-909
8024,313.464,66,-359,-928
8025,313.50300000000004,86,-339,-893
8026,313.54200000000003,98,-328,-909
8027,313.581,59,-332,-952
8028,313.62,47,-324,-885
8029,313.659,78,-343,-928
8030,313.69800000000004,55,-343,-870
8031,313.737,74,-339,-952
8032,313.776,101,-363,-948
8033,313.81600000000003,82,-335,-893
8034,313.855,31,-320,-858
8035,313.894,90,-347,-952
8036,313.933,55,-347,-905
8037,313.97200000000004,82,-335,-901
8038,314.011,55,-351,-917
8039,314.05,70,-332,-924
8040,314.089,66,-343,-913
8041,314.12800000000004,70,-343,-913
8042,314.16700000000003,74,-347,-909
8043,314.206,70,-351,-913
8044,314.245,74,-355,-924
8045,314.284,66,-347,-913
8046,314.32300000000004,59,-347,-893
8047,314.362,43,-332,-885
8048,314.401,78,-355,-928
8049,314.44100000000003,66,-339,-905
8050,314.48,70,-363,-924
8051,314.519,125,-359,-917
8052,314.558,105,-355,-881
8053,314.59700000000004,86,-371,-893
8054,314.636,133,-382,-940
8055,314.675,105,-347,-901
8056,314.714,90,-371,-897
8057,314.75300000000004,86,-367,-905
8058,314.79200000000003,86,-363,-913
8059,314.831,70,-371,-905
8060,314.87,82,-386,-901
8061,314.909,55,-355,-920
8062,314.94800000000004,47,-371,-893
8063,314.987,55,-285,-878
8064,315.026,55,-254,-897
8065,315.06600000000003,62,-261,-995
8066,315.105,43,-300,-1014
8067,315.144,59,-296,-971
8068,315.183,94,-246,-897
8069,315.22200000000004,137,-156,-807
8070,315.261,113,-176,-885
8071,315.3,82,-308,-854
8072,315.339,4,-382,-889
8073,315.37800000000004,-35,-363,-811
8074,315.41700000000003,-51,-410,-991
8075,315.456,-27,-429,-967
8076,315.495,62,-394,-928
8077,315.534,35,-390,-928
8078,315.57300000000004,39,-386,-905
8079,315.612,-4,-410,-905
8080,315.651,-35,-433,-901
8081,315.69100000000003,0,-413,-874
8082,315.73,-8,-410,-862
8083,315.769,4,-413,-827
8084,315.808,0,-421,-842
8085,315.84700000000004,16,-417,-800
8086,315.886,70,-421,-842
8087,315.925,78,-406,-858
8088,315.964,59,-386,-959
8089,316.00300000000004,144,-394,-1193
8090,316.04200000000003,129,-226,-761
8091,316.081,43,-257,-905
8092,316.12,-31,-191,-913
8093,316.159,20,-203,-1006
8094,316.19800000000004,39,-222,-1014
8095,316.237,66,-148,-940
8096,316.276,82,-156,-940
8097,316.31600000000003,70,-172,-963
8098,316.355,39,-191,-959
8099,316.394,-23,-289,-1041
8100,316.433,-4,-183,-842
8101,316.47200000000004,31,-207,-909
8102,316.511,43,-226,-952
8103,316.55,27,-222,-983
8104,316.589,16,-226,-967
8105,316.62800000000004,8,-226,-952
8106,316.66700000000003,20,-222,-917
8107,316.706,27,-218,-940
8108,316.745,4,-218,-948
8109,316.784,16,-211,-928
8110,316.82300000000004,-4,-203,-928
8111,316.862,4,-207,-917
8112,316.901,-20,-226,-936
8113,316.94100000000003,-16,-238,-944
8114,316.98,-12,-238,-928
8115,317.019,-16,-242,-920
8116,317.058,-16,-254,-917
8117,317.09700000000004,0,-273,-952
8118,317.136,27,-335,-971
8119,317.175,-16,-316,-928
8120,317.214,62,-257,-878
8121,317.25300000000004,101,-261,-885
8122,317.29200000000003,101,-246,-924
8123,317.331,74,-289,-952
8124,317.37,78,-273,-956
8125,317.409,31,-296,-932
8126,317.44800000000004,0,-347,-920
8127,317.487,-4,-394,-971
8128,317.526,-20,-351,-815
8129,317.56600000000003,-59,-328,-893
8130,317.605,-12,-382,-936
8131,317.644,-35,-378,-905
8132,317.683,-27,-374,-842
8133,317.72200000000004,16,-382,-885
8134,317.761,27,-410,-897
8135,317.8,55,-410,-893
8136,317.839,4,-398,-885
8137,317.87800000000004,12,-394,-870
8138,317.91700000000003,8,-417,-893
8139,317.956,62,-425,-881
8140,317.995,152,-398,-913
8141,318.034,109,-402,-858
8142,318.07300000000004,86,-417,-889
8143,318.112,113,-413,-874
8144,318.151,140,-429,-909
8145,318.19100000000003,74,-429,-874
8146,318.23,148,-421,-858
8147,318.269,109,-445,-897
8148,318.308,156,-437,-866
8149,318.34700000000004,129,-452,-901
8150,318.386,168,-437,-889
8151,318.425,148,-429,-854
8152,318.464,125,-417,-889
8153,318.50300000000004,148,-445,-885
8154,318.54200000000003,148,-437,-885
8155,318.581,172,-417,-858
8156,318.62,133,-429,-862
8157,318.659,137,-449,-885
8158,318.69800000000004,156,-417,-874
8159,318.737,164,-425,-885
8160,318.776,113,-425,-866
8161,318.81600000000003,148,-437,-881
