,Time,X,Y,Z
50386,239.3,-0.18903974,0.052643977,9.767851
50387,239.305,-0.18425392,0.03828653,9.765458
50388,239.31,-0.21057591,0.055036888,9.698457
50389,239.314,-0.18425392,0.055036888,9.784601
50390,239.319,-0.20100428,0.09093051,9.753493
50391,239.324,-0.18186101,0.07657306,9.746315
50392,239.329,-0.20339718,0.08614469,9.765458
50393,239.333,-0.2368979,0.07657306,9.753493
50394,239.338,-0.16989647,0.071787246,9.743921
50395,239.343,-0.21296883,0.0598227,9.7176
50396,239.348,-0.17468229,0.088537596,9.748708
50397,239.352,-0.18903974,0.07418015,9.727171
50398,239.357,-0.20100428,0.07896597,9.736743
50399,239.362,-0.19621846,0.07657306,9.775029
50400,239.367,-0.23211208,0.0598227,9.767851
50401,239.371,-0.18664683,0.06221561,9.767851
50402,239.376,-0.19621846,0.028714897,9.722385
50403,239.381,-0.18425392,0.07418015,9.753493
50404,239.386,-0.22254045,0.071787246,9.722385
50405,239.39,-0.19143265,0.0598227,9.763065
50406,239.395,-0.22254045,0.045465253,9.743921
50407,239.4,-0.17228939,0.052643977,9.715207
50408,239.405,-0.19382556,0.047858164,9.767851
50409,239.409,-0.22014755,0.0598227,9.743921
50410,239.414,-0.18664683,0.047858164,9.7415285
50411,239.419,-0.21057591,0.023929082,9.779816
50412,239.424,-0.22014755,0.07657306,9.775029
50413,239.428,-0.15314612,0.07418015,9.765458
50414,239.433,-0.1459674,0.06221561,9.751101
50415,239.438,-0.21536173,0.07896597,9.772636
50416,239.443,-0.20339718,0.069394335,9.73435
50417,239.447,-0.19621846,0.055036888,9.7176
50418,239.452,-0.22971918,0.05025107,9.770244
50419,239.457,-0.16032484,0.067001425,9.772636
50420,239.462,-0.19382556,0.035893623,9.708028
50421,239.466,-0.16989647,0.06221561,9.763065
50422,239.471,-0.22254045,0.07896597,9.73435
50423,239.476,-0.18425392,0.06460852,9.760673
50424,239.481,-0.21057591,0.06221561,9.743921
50425,239.485,-0.20339718,0.052643977,9.727171
50426,239.49,-0.208183,0.071787246,9.751101
50427,239.495,-0.21536173,0.06460852,9.782208
50428,239.5,-0.19382556,0.09093051,9.763065
50429,239.504,-0.16511066,0.057429794,9.746315
50430,239.509,-0.17468229,0.06221561,9.729565
50431,239.514,-0.16032484,0.08135887,9.763065
50432,239.519,-0.16989647,0.045465253,9.763065
50433,239.523,-0.17228939,0.08135887,9.765458
50434,239.528,-0.17707519,0.07657306,9.758279
50435,239.533,-0.19621846,0.06460852,9.712814
50436,239.538,-0.18903974,0.047858164,9.739136
50437,239.542,-0.19621846,0.045465253,9.763065
50438,239.547,-0.19621846,0.06221561,9.755886
50439,239.552,-0.16750357,0.06460852,9.775029
50440,239.557,-0.19382556,0.08375178,9.777423
50441,239.561,-0.1483603,0.055036888,9.70085
50442,239.566,-0.22254045,0.026321989,9.746315
50443,239.571,-0.22014755,0.05025107,9.7415285
50444,239.576,-0.234505,0.043072347,9.73435
50445,239.58,-0.21296883,0.021536173,9.751101
50446,239.585,-0.22732627,0.08375178,9.751101
50447,239.59,-0.18664683,0.026321989,9.753493
50448,239.595,-0.20100428,0.047858164,9.736743
50449,239.599,-0.20100428,0.06460852,9.763065
50450,239.604,-0.16271774,0.07657306,9.739136
50451,239.609,-0.22732627,0.03828653,9.758279
50452,239.614,-0.18186101,0.031107806,9.727171
50453,239.618,-0.19382556,0.043072347,9.763065
50454,239.623,-0.20339718,0.033500712,9.743921
50455,239.628,-0.18425392,0.055036888,9.753493
50456,239.633,-0.19143265,0.026321989,9.779816
50457,239.637,-0.17946811,0.08614469,9.746315
50458,239.642,-0.19621846,0.07657306,9.777423
50459,239.647,-0.19861138,0.055036888,9.765458
50460,239.652,-0.18664683,0.069394335,9.760673
50461,239.656,-0.234505,0.08614469,9.743921
50462,239.661,-0.19382556,0.06460852,9.731957
50463,239.666,-0.15793194,0.06221561,9.782208
50464,239.671,-0.17228939,0.0598227,9.782208
50465,239.675,-0.2057901,0.07418015,9.746315
50466,239.68,-0.25364825,0.1196454,9.770244
50467,239.685,-0.16511066,0.069394335,9.758279
50468,239.69,-0.18425392,0.08614469,9.789387
50469,239.694,-0.19382556,0.028714897,9.739136
50470,239.699,-0.18903974,0.043072347,9.715207
50471,239.704,-0.17228939,0.09332342,9.777423
50472,239.709,-0.22254045,0.088537596,9.763065
50473,239.713,-0.21057591,0.03828653,9.7415285
50474,239.718,-0.20339718,0.0598227,9.729565
50475,239.723,-0.21296883,0.05025107,9.760673
50476,239.728,-0.19861138,0.069394335,9.727171
50477,239.732,-0.16989647,0.0598227,9.727171
50478,239.737,-0.208183,0.08614469,9.712814
50479,239.742,-0.20100428,0.071787246,9.806137
50480,239.747,-0.208183,0.043072347,9.786994
50481,239.751,-0.17228939,0.047858164,9.722385
50482,239.756,-0.22254045,0.05025107,9.748708
50483,239.761,-0.22014755,0.045465253,9.765458
50484,239.766,-0.17468229,0.040679436,9.753493
50485,239.77,-0.19861138,0.07418015,9.753493
50486,239.775,-0.20100428,0.07657306,9.746315
50487,239.78,-0.15793194,0.033500712,9.765458
50488,239.785,-0.19861138,0.028714897,9.786994
50489,239.789,-0.16511066,0.052643977,9.743921
50490,239.794,-0.16511066,0.05025107,9.789387
50491,239.799,-0.17228939,0.045465253,9.775029
50492,239.804,-0.17946811,0.055036888,9.746315
50493,239.808,-0.15793194,0.067001425,9.731957
50494,239.813,-0.16032484,0.069394335,9.760673
50495,239.818,-0.18186101,0.035893623,9.770244
50496,239.823,-0.234505,0.0598227,9.727171
50497,239.827,-0.16511066,0.028714897,9.748708
50498,239.832,-0.19861138,0.071787246,9.743921
50499,239.837,-0.18425392,0.09332342,9.763065
50500,239.842,-0.18664683,0.071787246,9.729565
50501,239.846,-0.17707519,0.05025107,9.755886
50502,239.851,-0.21775463,0.067001425,9.748708
50503,239.856,-0.19861138,0.071787246,9.708028
50504,239.861,-0.22732627,0.045465253,9.767851
50505,239.865,-0.17468229,0.055036888,9.767851
50506,239.87,-0.21536173,0.071787246,9.777423
50507,239.875,-0.16989647,0.07418015,9.779816
50508,239.88,-0.19621846,0.05025107,9.753493
50509,239.884,-0.20100428,0.06221561,9.763065
50510,239.889,-0.19382556,0.043072347,9.753493
50511,239.894,-0.19621846,0.07896597,9.775029
50512,239.899,-0.22254045,0.040679436,9.767851
50513,239.903,-0.21775463,0.07418015,9.763065
50514,239.908,-0.208183,0.07418015,9.746315
50515,239.913,-0.22971918,0.08614469,9.779816
50516,239.918,-0.19621846,0.045465253,9.775029
50517,239.922,-0.17946811,0.05025107,9.777423
50518,239.927,-0.22254045,0.0598227,9.755886
50519,239.932,-0.22254045,0.03828653,9.753493
50520,239.937,-0.21296883,0.05025107,9.767851
50521,239.941,-0.18664683,0.09571633,9.755886
50522,239.946,-0.19621846,0.11485959,9.73435
50523,239.951,-0.16271774,0.08375178,9.765458
50524,239.956,-0.208183,0.03828653,9.753493
50525,239.96,-0.2057901,0.035893623,9.743921
50526,239.965,-0.2392908,0.0598227,9.7415285
50527,239.97,-0.22254045,0.08375178,9.786994
50528,239.975,-0.22014755,0.08375178,9.777423
50529,239.979,-0.21057591,0.06460852,9.786994
50530,239.984,-0.22493336,0.09093051,9.7917795
50531,239.989,-0.20100428,0.021536173,9.7415285
50532,239.994,-0.208183,0.035893623,9.746315
50533,239.998,-0.19382556,0.09332342,9.765458
50534,240.003,-0.15075321,0.069394335,9.73435
50535,240.008,-0.18425392,0.07418015,9.784601
50536,240.013,-0.19621846,0.055036888,9.7415285
50537,240.017,-0.18186101,0.057429794,9.743921
50538,240.022,-0.16511066,0.069394335,9.786994
50539,240.027,-0.18664683,0.057429794,9.758279
50540,240.032,-0.20100428,0.043072347,9.763065
50541,240.036,-0.208183,0.057429794,9.758279
50542,240.041,-0.16032484,0.055036888,9.758279
50543,240.046,-0.18186101,0.069394335,9.751101
50544,240.051,-0.19861138,0.055036888,9.767851
50545,240.055,-0.2368979,0.047858164,9.760673
50546,240.06,-0.18425392,0.069394335,9.751101
50547,240.065,-0.18186101,0.045465253,9.739136
50548,240.07,-0.17946811,0.057429794,9.767851
50549,240.074,-0.20339718,0.035893623,9.751101
50550,240.079,-0.18425392,0.06221561,9.755886
50551,240.084,-0.20100428,0.055036888,9.763065
50552,240.089,-0.21296883,0.031107806,9.724778
50553,240.093,-0.21536173,0.06221561,9.739136
50554,240.098,-0.22014755,0.057429794,9.743921
50555,240.103,-0.16750357,0.035893623,9.755886
50556,240.108,-0.208183,0.06221561,9.739136
50557,240.112,-0.21775463,0.08614469,9.727171
50558,240.117,-0.18903974,0.07418015,9.779816
50559,240.122,-0.2368979,0.016750356,9.767851
50560,240.127,-0.21536173,0.088537596,9.743921
50561,240.131,-0.17707519,0.05025107,9.775029
50562,240.136,-0.18425392,0.07418015,9.755886
50563,240.141,-0.19382556,0.069394335,9.746315
50564,240.146,-0.2057901,0.067001425,9.765458
50565,240.15,-0.19143265,0.09093051,9.760673
50566,240.155,-0.21775463,0.05025107,9.724778
50567,240.16,-0.2057901,0.08614469,9.777423
50568,240.165,-0.18186101,0.057429794,9.760673
50569,240.169,-0.19143265,0.08135887,9.724778
50570,240.174,-0.23211208,0.07896597,9.7415285
50571,240.179,-0.21775463,0.035893623,9.786994
50572,240.184,-0.21536173,0.08375178,9.777423
50573,240.188,-0.20339718,0.067001425,9.775029
50574,240.193,-0.18664683,0.088537596,9.753493
50575,240.198,-0.22254045,0.067001425,9.770244
50576,240.203,-0.19621846,0.071787246,9.7917795
50577,240.207,-0.208183,0.052643977,9.727171
50578,240.212,-0.16750357,0.057429794,9.722385
50579,240.217,-0.20100428,0.045465253,9.763065
50580,240.222,-0.2057901,0.057429794,9.755886
50581,240.226,-0.19143265,0.071787246,9.767851
50582,240.231,-0.21536173,0.069394335,9.779816
50583,240.236,-0.22732627,0.0598227,9.779816
50584,240.241,-0.18186101,0.0598227,9.782208
50585,240.245,-0.16511066,0.035893623,9.715207
50586,240.25,-0.17707519,0.040679436,9.712814
50587,240.255,-0.16032484,0.07418015,9.751101
50588,240.26,-0.22493336,0.09093051,9.770244
50589,240.264,-0.19143265,0.047858164,9.772636
50590,240.269,-0.17707519,0.088537596,9.731957
50591,240.274,-0.22732627,0.07418015,9.770244
50592,240.279,-0.17707519,0.05025107,9.775029
50593,240.283,-0.17228939,0.06221561,9.748708
50594,240.288,-0.19143265,0.052643977,9.748708
50595,240.293,-0.20339718,0.06221561,9.753493
50596,240.298,-0.24646953,0.067001425,9.777423
50597,240.302,-0.1483603,0.040679436,9.779816
50598,240.307,-0.20339718,0.040679436,9.73435
50599,240.312,-0.21775463,0.06460852,9.743921
50600,240.317,-0.19621846,0.03828653,9.765458
50601,240.321,-0.2057901,0.06460852,9.743921
50602,240.326,-0.19382556,0.045465253,9.755886
50603,240.331,-0.18664683,0.067001425,9.767851
50604,240.336,-0.20339718,0.05025107,9.746315
50605,240.34,-0.19861138,0.019143265,9.715207
50606,240.345,-0.21057591,0.069394335,9.758279
50607,240.35,-0.18664683,0.09093051,9.775029
50608,240.355,-0.19861138,0.069394335,9.80853
50609,240.359,-0.20100428,0.043072347,9.777423
50610,240.364,-0.16989647,0.071787246,9.760673
50611,240.369,-0.1459674,0.03828653,9.748708
50612,240.374,-0.2057901,0.045465253,9.748708
50613,240.378,-0.21296883,0.07657306,9.7176
50614,240.383,-0.21775463,0.043072347,9.767851
50615,240.388,-0.16989647,0.052643977,9.784601
50616,240.393,-0.18425392,0.11485959,9.777423
50617,240.397,-0.17228939,0.08375178,9.779816
50618,240.402,-0.16989647,0.08375178,9.758279
50619,240.407,-0.18425392,0.055036888,9.743921
50620,240.412,-0.21536173,0.06221561,9.775029
50621,240.416,-0.17707519,0.03828653,9.753493
50622,240.421,-0.17468229,0.03828653,9.751101
50623,240.426,-0.19143265,0.067001425,9.746315
50624,240.431,-0.19621846,0.08135887,9.73435
50625,240.435,-0.22254045,0.067001425,9.751101
50626,240.44,-0.18903974,0.0598227,9.743921
50627,240.445,-0.22493336,0.06460852,9.760673
50628,240.45,-0.18903974,0.10050214,9.73435
50629,240.454,-0.21057591,0.067001425,9.753493
50630,240.459,-0.21775463,0.05025107,9.784601
50631,240.464,-0.18903974,0.055036888,9.751101
50632,240.469,-0.19861138,0.07418015,9.772636
50633,240.473,-0.16511066,0.06460852,9.763065
50634,240.478,-0.19621846,0.055036888,9.698457
50635,240.483,-0.19861138,0.06221561,9.739136
50636,240.488,-0.2057901,0.047858164,9.763065
50637,240.492,-0.19621846,0.0598227,9.743921
50638,240.497,-0.17228939,0.07657306,9.727171
50639,240.502,-0.21775463,0.06221561,9.746315
50640,240.507,-0.16989647,0.026321989,9.7415285
50641,240.511,-0.17946811,0.069394335,9.775029
50642,240.516,-0.2057901,0.0598227,9.753493
50643,240.521,-0.16271774,0.0598227,9.753493
50644,240.526,-0.17946811,0.067001425,9.746315
50645,240.53,-0.18186101,0.0598227,9.743921
50646,240.535,-0.20100428,0.057429794,9.743921
50647,240.54,-0.2057901,0.08614469,9.763065
50648,240.545,-0.20339718,0.052643977,9.770244
50649,240.549,-0.19861138,0.088537596,9.786994
50650,240.554,-0.19143265,0.047858164,9.775029
50651,240.559,-0.21775463,0.069394335,9.801352
50652,240.564,-0.21775463,0.057429794,9.779816
50653,240.568,-0.19861138,0.07896597,9.748708
50654,240.573,-0.16989647,0.047858164,9.736743
50655,240.578,-0.19861138,0.011964541,9.80853
50656,240.583,-0.23211208,0.08375178,9.73435
50657,240.587,-0.17228939,0.069394335,9.786994
50658,240.592,-0.18425392,0.057429794,9.729565
50659,240.597,-0.21296883,0.088537596,9.775029
50660,240.602,-0.208183,0.03828653,9.751101
50661,240.606,-0.22254045,0.069394335,9.772636
50662,240.611,-0.18903974,0.05025107,9.724778
50663,240.616,-0.21536173,0.026321989,9.712814
50664,240.621,-0.17468229,0.071787246,9.789387
50665,240.625,-0.16511066,0.08375178,9.727171
50666,240.63,-0.19861138,0.09810923,9.767851
50667,240.635,-0.20339718,0.07657306,9.755886
50668,240.64,-0.21536173,0.057429794,9.775029
50669,240.644,-0.18186101,0.09332342,9.7176
50670,240.649,-0.17707519,0.045465253,9.772636
50671,240.654,-0.19621846,0.07657306,9.7415285
50672,240.659,-0.20100428,0.045465253,9.743921
50673,240.663,-0.18186101,0.035893623,9.794173
50674,240.668,-0.21057591,0.045465253,9.739136
50675,240.673,-0.20339718,0.0598227,9.719993
50676,240.678,-0.20100428,0.035893623,9.758279
50677,240.682,-0.18186101,0.047858164,9.770244
50678,240.687,-0.18903974,0.043072347,9.763065
50679,240.692,-0.1483603,0.08614469,9.767851
50680,240.697,-0.21775463,0.047858164,9.743921
50681,240.701,-0.21057591,0.047858164,9.748708
50682,240.706,-0.18903974,0.067001425,9.755886
50683,240.711,-0.18664683,0.06221561,9.7917795
50684,240.716,-0.17468229,0.0598227,9.746315
50685,240.72,-0.21057591,0.08614469,9.748708
50686,240.725,-0.19621846,0.067001425,9.753493
50687,240.73,-0.21775463,0.06460852,9.753493
50688,240.735,-0.22254045,0.069394335,9.763065
50689,240.739,-0.20339718,0.043072347,9.775029
50690,240.744,-0.17707519,0.035893623,9.753493
50691,240.749,-0.21057591,0.08375178,9.710421
50692,240.754,-0.22971918,0.10289505,9.782208
50693,240.758,-0.18664683,0.071787246,9.779816
50694,240.763,-0.19621846,0.052643977,9.748708
50695,240.768,-0.18903974,0.071787246,9.763065
50696,240.773,-0.21296883,0.0598227,9.7917795
50697,240.777,-0.22014755,0.011964541,9.748708
50698,240.782,-0.17946811,0.07896597,9.746315
50699,240.787,-0.19143265,0.047858164,9.736743
50700,240.792,-0.19143265,0.09571633,9.748708
50701,240.796,-0.17946811,0.07418015,9.743921
50702,240.801,-0.23211208,0.08614469,9.806137
50703,240.806,-0.19143265,0.08135887,9.739136
50704,240.811,-0.21057591,0.06460852,9.786994
50705,240.815,-0.19861138,0.055036888,9.727171
50706,240.82,-0.20100428,0.035893623,9.753493
50707,240.825,-0.18664683,0.09332342,9.770244
50708,240.83,-0.18664683,0.07896597,9.786994
50709,240.834,-0.17468229,0.06221561,9.743921
50710,240.839,-0.18425392,0.057429794,9.748708
50711,240.844,-0.12682413,0.033500712,9.751101
50712,240.849,-0.17946811,0.088537596,9.772636
50713,240.853,-0.21296883,0.047858164,9.746315
50714,240.858,-0.22732627,0.043072347,9.782208
50715,240.863,-0.19861138,0.052643977,9.712814
50716,240.868,-0.22014755,0.043072347,9.784601
50717,240.872,-0.17468229,0.0,9.748708
50718,240.877,-0.21296883,0.03828653,9.755886
50719,240.882,-0.22254045,0.105287954,9.786994
50720,240.887,-0.21057591,0.06221561,9.777423
50721,240.891,-0.16750357,0.07896597,9.724778
50722,240.896,-0.18664683,0.08375178,9.775029
50723,240.901,-0.16271774,0.07418015,9.736743
50724,240.906,-0.16750357,0.019143265,9.770244
50725,240.91,-0.25364825,0.07657306,9.767851
50726,240.915,-0.17946811,0.07657306,9.782208
50727,240.92,-0.2368979,0.057429794,9.758279
50728,240.925,-0.17228939,0.057429794,9.727171
50729,240.929,-0.21775463,0.06221561,9.748708
50730,240.934,-0.19382556,0.05025107,9.748708
50731,240.939,-0.18664683,0.067001425,9.739136
50732,240.944,-0.20100428,0.016750356,9.739136
50733,240.948,-0.19382556,0.052643977,9.777423
50734,240.953,-0.19382556,0.016750356,9.763065
50735,240.958,-0.19382556,0.07896597,9.739136
50736,240.963,-0.14357449,0.067001425,9.7917795
50737,240.967,-0.18664683,0.047858164,9.748708
50738,240.972,-0.15553902,0.052643977,9.775029
50739,240.977,-0.17946811,0.069394335,9.736743
50740,240.982,-0.22971918,0.069394335,9.760673
50741,240.986,-0.16989647,0.067001425,9.736743
50742,240.991,-0.208183,0.03828653,9.755886
50743,240.996,-0.17228939,0.07657306,9.765458
50744,241.001,-0.15793194,0.03828653,9.736743
50745,241.005,-0.234505,0.03828653,9.767851
50746,241.01,-0.15553902,0.07657306,9.782208
50747,241.015,-0.208183,0.067001425,9.748708
50748,241.02,-0.18186101,0.057429794,9.779816
50749,241.024,-0.18664683,0.067001425,9.739136
50750,241.029,-0.208183,0.08135887,9.758279
50751,241.034,-0.24886245,0.08614469,9.755886
50752,241.039,-0.18186101,0.033500712,9.73435
50753,241.043,-0.19621846,0.09571633,9.7176
50754,241.048,-0.21536173,0.07896597,9.763065
50755,241.053,-0.21296883,0.06221561,9.753493
50756,241.058,-0.20100428,0.06221561,9.758279
50757,241.062,-0.19861138,0.069394335,9.770244
50758,241.067,-0.21296883,0.043072347,9.746315
50759,241.072,-0.20339718,0.06460852,9.743921
50760,241.077,-0.19861138,0.07418015,9.722385
50761,241.081,-0.22014755,0.07896597,9.767851
50762,241.086,-0.16750357,0.05025107,9.7415285
50763,241.091,-0.19382556,0.028714897,9.7176
50764,241.096,-0.15553902,0.016750356,9.763065
50765,241.1,-0.21296883,0.071787246,9.772636
50766,241.105,-0.21057591,0.06460852,9.7415285
50767,241.11,-0.2057901,0.07896597,9.748708
50768,241.115,-0.16511066,0.08375178,9.731957
50769,241.119,-0.18425392,0.0598227,9.73435
50770,241.124,-0.2057901,0.052643977,9.763065
50771,241.129,-0.17228939,0.0598227,9.779816
50772,241.134,-0.17946811,0.055036888,9.777423
50773,241.138,-0.22014755,0.043072347,9.73435
50774,241.143,-0.19861138,0.069394335,9.775029
50775,241.148,-0.19382556,0.05025107,9.719993
50776,241.153,-0.19143265,0.088537596,9.760673
50777,241.157,-0.21057591,0.040679436,9.784601
50778,241.162,-0.16989647,0.0598227,9.767851
50779,241.167,-0.21296883,0.031107806,9.731957
50780,241.172,-0.17946811,0.08135887,9.753493
50781,241.176,-0.18186101,0.014357449,9.767851
50782,241.181,-0.17707519,0.03828653,9.736743
50783,241.186,-0.19382556,0.07896597,9.758279
50784,241.191,-0.21057591,0.0598227,9.755886
50785,241.195,-0.16511066,0.07418015,9.743921
50786,241.2,-0.21536173,0.040679436,9.705635
50787,241.205,-0.17707519,0.035893623,9.731957
50788,241.21,-0.19861138,0.047858164,9.731957
50789,241.214,-0.18903974,0.09332342,9.712814
50790,241.219,-0.19382556,0.09571633,9.753493
50791,241.224,-0.21057591,0.047858164,9.758279
50792,241.228,-0.20100428,0.10050214,9.796566
50793,241.232,-0.19382556,0.045465253,9.731957
50794,241.237,-0.21775463,0.09332342,9.763065
50795,241.241,-0.16511066,0.08135887,9.782208
50796,241.246,-0.17707519,0.026321989,9.710421
50797,241.251,-0.18903974,0.019143265,9.755886
50798,241.255,-0.21296883,0.06221561,9.753493
50799,241.26,-0.16511066,0.055036888,9.763065
50800,241.266,-0.18664683,0.07418015,9.765458
50801,241.27,-0.21296883,0.05025107,9.746315
50802,241.275,-0.18664683,0.05025107,9.731957
50803,241.28,-0.17228939,0.043072347,9.767851
50804,241.285,-0.22732627,0.057429794,9.758279
50805,241.289,-0.19382556,0.057429794,9.789387
50806,241.294,-0.22014755,0.071787246,9.765458
50807,241.299,-0.21775463,0.047858164,9.746315
50808,241.304,-0.21775463,0.026321989,9.727171
50809,241.308,-0.19861138,0.055036888,9.784601
50810,241.313,-0.17228939,0.09093051,9.755886
50811,241.318,-0.15793194,0.067001425,9.760673
50812,241.323,-0.21536173,0.069394335,9.736743
50813,241.327,-0.19143265,0.067001425,9.779816
50814,241.332,-0.18664683,0.06460852,9.755886
50815,241.337,-0.16989647,0.06460852,9.758279
50816,241.342,-0.21296883,0.021536173,9.751101
50817,241.346,-0.16989647,0.040679436,9.779816
50818,241.351,-0.208183,0.0598227,9.765458
50819,241.356,-0.15075321,0.08614469,9.765458
50820,241.361,-0.22493336,0.047858164,9.7415285
50821,241.365,-0.19382556,0.06460852,9.772636
50822,241.37,-0.2057901,0.035893623,9.746315
50823,241.375,-0.17946811,0.069394335,9.748708
50824,241.38,-0.17228939,0.10050214,9.775029
50825,241.384,-0.19861138,0.05025107,9.739136
50826,241.389,-0.22014755,0.08375178,9.777423
50827,241.394,-0.17468229,0.06221561,9.746315
50828,241.399,-0.19861138,0.057429794,9.767851
50829,241.403,-0.19621846,0.08614469,9.796566
50830,241.408,-0.2057901,0.067001425,9.755886
50831,241.413,-0.24407662,0.052643977,9.794173
50832,241.418,-0.15314612,0.06460852,9.758279
50833,241.422,-0.16750357,0.05025107,9.763065
50834,241.427,-0.17946811,0.028714897,9.798959
50835,241.432,-0.21775463,0.055036888,9.719993
50836,241.437,-0.17946811,0.045465253,9.731957
50837,241.441,-0.24646953,0.07418015,9.727171
50838,241.446,-0.18903974,0.07657306,9.712814
50839,241.451,-0.18664683,0.040679436,9.753493
50840,241.456,-0.19382556,0.071787246,9.763065
50841,241.46,-0.20100428,0.06460852,9.782208
50842,241.465,-0.17468229,0.0598227,9.772636
50843,241.47,-0.20339718,0.09571633,9.760673
50844,241.475,-0.18903974,0.057429794,9.760673
50845,241.479,-0.18903974,0.057429794,9.751101
50846,241.484,-0.19143265,0.043072347,9.751101
50847,241.489,-0.2392908,0.07657306,9.770244
50848,241.494,-0.22493336,0.0598227,9.767851
50849,241.498,-0.21057591,0.045465253,9.813316
50850,241.503,-0.17946811,0.08614469,9.7415285
50851,241.508,-0.18425392,0.033500712,9.743921
50852,241.513,-0.21775463,0.071787246,9.763065
50853,241.517,-0.18664683,0.08614469,9.758279
50854,241.522,-0.22493336,0.047858164,9.73435
50855,241.527,-0.19143265,0.06221561,9.7415285
50856,241.532,-0.21057591,0.055036888,9.7415285
50857,241.536,-0.17946811,0.026321989,9.763065
50858,241.541,-0.18425392,0.07657306,9.748708
50859,241.546,-0.15793194,0.057429794,9.703242
50860,241.551,-0.20100428,0.055036888,9.758279
50861,241.555,-0.17228939,0.07896597,9.779816
50862,241.56,-0.19382556,0.05025107,9.772636
50863,241.565,-0.16271774,0.069394335,9.770244
50864,241.57,-0.21536173,0.07896597,9.7176
50865,241.574,-0.19382556,0.07657306,9.7415285
50866,241.579,-0.23211208,0.0598227,9.751101
50867,241.584,-0.21536173,0.067001425,9.789387
50868,241.589,-0.22493336,0.055036888,9.763065
50869,241.593,-0.15553902,0.06460852,9.746315
50870,241.598,-0.1459674,0.052643977,9.801352
50871,241.603,-0.17946811,0.057429794,9.7415285
50872,241.608,-0.21775463,0.07657306,9.763065
50873,241.612,-0.21775463,0.043072347,9.789387
50874,241.617,-0.19861138,0.08135887,9.760673
50875,241.622,-0.24407662,0.055036888,9.763065
50876,241.627,-0.234505,0.057429794,9.772636
50877,241.631,-0.22014755,0.040679436,9.760673
50878,241.636,-0.17468229,0.069394335,9.731957
50879,241.641,-0.18903974,0.069394335,9.763065
50880,241.646,-0.18425392,0.03828653,9.755886
50881,241.65,-0.18186101,0.09332342,9.784601
50882,241.655,-0.16750357,0.035893623,9.782208
50883,241.66,-0.21775463,0.105287954,9.784601
50884,241.665,-0.19861138,0.071787246,9.748708
50885,241.669,-0.19143265,0.0598227,9.772636
50886,241.674,-0.20100428,0.047858164,9.751101
50887,241.679,-0.17228939,0.067001425,9.782208
50888,241.684,-0.18903974,0.09093051,9.751101
50889,241.688,-0.20339718,0.071787246,9.753493
50890,241.693,-0.22732627,0.069394335,9.777423
50891,241.698,-0.15075321,0.028714897,9.767851
50892,241.703,-0.18425392,0.05025107,9.755886
50893,241.707,-0.21536173,0.069394335,9.758279
50894,241.712,-0.21296883,0.06460852,9.763065
50895,241.717,-0.18664683,0.105287954,9.73435
50896,241.722,-0.22014755,0.08375178,9.73435
50897,241.726,-0.19861138,0.067001425,9.731957
50898,241.731,-0.21775463,0.088537596,9.7176
50899,241.736,-0.19143265,0.071787246,9.765458
50900,241.741,-0.2057901,0.055036888,9.739136
50901,241.745,-0.19143265,0.047858164,9.784601
50902,241.75,-0.21296883,0.09571633,9.767851
50903,241.755,-0.18425392,0.028714897,9.777423
50904,241.76,-0.16032484,-0.014357449,9.772636
50905,241.764,-0.18664683,0.033500712,9.73435
50906,241.769,-0.22493336,0.043072347,9.751101
50907,241.774,-0.20100428,0.08135887,9.763065
50908,241.779,-0.19621846,0.057429794,9.763065
50909,241.783,-0.18903974,0.035893623,9.779816
50910,241.788,-0.22014755,0.08614469,9.767851
50911,241.793,-0.19143265,0.07657306,9.765458
50912,241.798,-0.20339718,0.07418015,9.777423
50913,241.802,-0.21775463,0.08135887,9.758279
50914,241.807,-0.18903974,0.055036888,9.758279
50915,241.812,-0.18186101,0.043072347,9.767851
50916,241.817,-0.19861138,0.05025107,9.767851
50917,241.821,-0.22732627,0.0598227,9.786994
50918,241.826,-0.18664683,0.045465253,9.772636
50919,241.831,-0.19861138,0.0598227,9.801352
50920,241.836,-0.19621846,0.057429794,9.755886
50921,241.84,-0.17946811,0.088537596,9.770244
50922,241.845,-0.19621846,0.06221561,9.743921
50923,241.85,-0.19382556,0.05025107,9.779816
50924,241.855,-0.19143265,0.071787246,9.743921
50925,241.859,-0.16271774,0.031107806,9.736743
50926,241.864,-0.19621846,0.069394335,9.758279
50927,241.869,-0.21536173,0.03828653,9.779816
50928,241.874,-0.19382556,0.088537596,9.760673
50929,241.878,-0.18664683,0.043072347,9.765458
50930,241.883,-0.20339718,0.0598227,9.777423
50931,241.888,-0.17468229,0.08375178,9.777423
50932,241.893,-0.19143265,0.06221561,9.770244
50933,241.897,-0.19621846,0.055036888,9.760673
50934,241.902,-0.16989647,0.06460852,9.7415285
50935,241.907,-0.22971918,0.06460852,9.731957
50936,241.912,-0.17228939,0.0598227,9.767851
50937,241.916,-0.20339718,0.06460852,9.729565
50938,241.921,-0.21536173,0.0598227,9.753493
50939,241.926,-0.16511066,0.028714897,9.746315
50940,241.931,-0.22493336,0.055036888,9.755886
50941,241.935,-0.18186101,0.06460852,9.736743
50942,241.94,-0.19143265,0.05025107,9.758279
50943,241.945,-0.19861138,0.0598227,9.7415285
50944,241.95,-0.21057591,0.028714897,9.743921
