,Time,X,Y,Z
11479,448.40900000000005,222,-86,-928
11480,448.44800000000004,218,-82,-924
11481,448.487,222,-82,-924
11482,448.526,222,-86,-928
11483,448.56600000000003,226,-78,-924
11484,448.605,222,-86,-920
11485,448.644,226,-82,-924
11486,448.68300000000005,222,-78,-928
11487,448.72200000000004,218,-78,-917
11488,448.761,218,-86,-917
11489,448.8,222,-82,-932
11490,448.83900000000006,222,-82,-928
11491,448.87800000000004,222,-82,-928
11492,448.91700000000003,222,-86,-936
11493,448.956,222,-78,-917
11494,448.995,218,-82,-924
11495,449.03400000000005,218,-82,-924
11496,449.07300000000004,215,-86,-924
11497,449.112,218,-78,-924
11498,449.151,215,-82,-924
11499,449.19100000000003,222,-78,-924
11500,449.23,222,-82,-924
11501,449.269,215,-78,-924
11502,449.30800000000005,222,-90,-924
11503,449.34700000000004,215,-78,-924
11504,449.386,222,-78,-924
11505,449.425,211,-74,-928
11506,449.46400000000006,222,-86,-920
11507,449.50300000000004,218,-78,-924
11508,449.54200000000003,215,-86,-928
11509,449.581,222,-78,-928
11510,449.62,218,-70,-924
11511,449.65900000000005,218,-90,-924
11512,449.69800000000004,218,-82,-920
11513,449.737,222,-82,-928
11514,449.776,226,-86,-928
11515,449.81600000000003,222,-82,-924
11516,449.855,218,-82,-928
11517,449.894,222,-90,-924
11518,449.93300000000005,222,-78,-920
11519,449.97200000000004,226,-78,-924
11520,450.011,222,-78,-924
11521,450.05,218,-82,-924
11522,450.08900000000006,226,-86,-920
11523,450.12800000000004,230,-86,-928
11524,450.16700000000003,218,-78,-928
11525,450.206,230,-86,-917
11526,450.245,222,-90,-924
11527,450.28400000000005,222,-82,-917
11528,450.32300000000004,230,-78,-924
11529,450.362,222,-86,-920
11530,450.401,226,-86,-920
11531,450.44100000000003,230,-78,-928
11532,450.48,230,-86,-924
11533,450.519,226,-86,-924
11534,450.55800000000005,226,-82,-924
11535,450.59700000000004,226,-86,-920
11536,450.636,230,-86,-924
11537,450.675,226,-82,-924
11538,450.71400000000006,226,-86,-924
11539,450.75300000000004,226,-82,-924
11540,450.79200000000003,218,-82,-920
11541,450.831,234,-86,-924
11542,450.87,226,-78,-932
11543,450.90900000000005,222,-82,-920
11544,450.94800000000004,222,-82,-917
11545,450.987,226,-94,-928
11546,451.026,226,-82,-924
11547,451.06600000000003,226,-86,-928
11548,451.105,222,-82,-920
11549,451.144,226,-90,-924
11550,451.18300000000005,226,-82,-924
11551,451.22200000000004,222,-90,-924
11552,451.261,226,-78,-924
11553,451.3,222,-82,-920
11554,451.33900000000006,222,-90,-924
11555,451.37800000000004,222,-86,-920
11556,451.41700000000003,222,-82,-928
11557,451.456,226,-82,-928
11558,451.495,226,-82,-924
11559,451.53400000000005,226,-82,-924
11560,451.57300000000004,226,-82,-928
11561,451.612,215,-82,-924
11562,451.651,218,-86,-913
11563,451.69100000000003,222,-86,-928
11564,451.73,218,-86,-924
11565,451.769,218,-86,-924
11566,451.80800000000005,218,-86,-924
11567,451.84700000000004,222,-86,-924
11568,451.886,222,-86,-924
11569,451.925,222,-86,-928
11570,451.96400000000006,218,-86,-924
11571,452.00300000000004,222,-82,-924
11572,452.04200000000003,218,-82,-924
11573,452.081,218,-86,-924
11574,452.12,222,-94,-928
11575,452.15900000000005,222,-86,-924
11576,452.19800000000004,222,-82,-920
11577,452.237,222,-90,-920
11578,452.276,222,-82,-924
11579,452.31600000000003,215,-82,-928
11580,452.355,215,-82,-928
11581,452.394,222,-90,-920
11582,452.43300000000005,226,-90,-928
11583,452.47200000000004,218,-86,-928
11584,452.511,218,-82,-920
11585,452.55,215,-90,-924
11586,452.58900000000006,222,-90,-924
11587,452.62800000000004,222,-82,-920
11588,452.66700000000003,222,-86,-924
11589,452.706,218,-86,-924
11590,452.745,215,-86,-924
11591,452.78400000000005,218,-90,-924
11592,452.82300000000004,222,-86,-920
11593,452.862,230,-82,-924
11594,452.901,222,-86,-924
11595,452.94100000000003,230,-86,-928
11596,452.98,226,-86,-928
11597,453.019,230,-90,-924
11598,453.05800000000005,222,-74,-936
11599,453.09700000000004,222,-86,-917
11600,453.136,218,-90,-928
11601,453.175,218,-90,-928
11602,453.21400000000006,222,-86,-924
11603,453.25300000000004,218,-78,-928
11604,453.29200000000003,226,-86,-924
11605,453.331,218,-86,-924
11606,453.37,222,-90,-928
11607,453.40900000000005,226,-82,-928
11608,453.44800000000004,230,-90,-932
11609,453.487,226,-82,-924
11610,453.526,222,-82,-924
11611,453.56600000000003,222,-86,-920
11612,453.605,230,-86,-920
11613,453.644,222,-78,-924
11614,453.68300000000005,222,-82,-920
11615,453.72200000000004,226,-86,-917
11616,453.761,226,-78,-924
11617,453.8,215,-74,-924
11618,453.83900000000006,226,-82,-917
11619,453.87800000000004,226,-86,-924
11620,453.91700000000003,222,-82,-924
11621,453.956,222,-82,-924
11622,453.995,218,-86,-924
11623,454.03400000000005,226,-82,-920
11624,454.07300000000004,226,-86,-917
11625,454.112,226,-82,-924
11626,454.151,222,-82,-924
11627,454.19100000000003,226,-82,-920
11628,454.23,226,-86,-920
11629,454.269,226,-82,-924
11630,454.30800000000005,230,-86,-924
11631,454.34700000000004,222,-82,-924
11632,454.386,226,-86,-924
11633,454.425,222,-86,-920
11634,454.46400000000006,230,-90,-920
11635,454.50300000000004,226,-78,-932
11636,454.54200000000003,230,-82,-924
11637,454.581,226,-86,-917
11638,454.62,222,-90,-924
11639,454.65900000000005,226,-82,-924
11640,454.69800000000004,226,-82,-928
11641,454.737,226,-78,-924
11642,454.776,226,-82,-917
11643,454.81600000000003,226,-86,-924
11644,454.855,226,-86,-924
11645,454.894,222,-82,-920
11646,454.93300000000005,222,-86,-924
11647,454.97200000000004,222,-82,-928
11648,455.011,222,-86,-924
11649,455.05,222,-86,-924
11650,455.08900000000006,230,-82,-924
11651,455.12800000000004,226,-86,-924
11652,455.16700000000003,226,-86,-920
11653,455.206,226,-82,-928
11654,455.245,215,-74,-932
11655,455.28400000000005,226,-86,-917
11656,455.32300000000004,230,-86,-924
11657,455.362,222,-86,-932
11658,455.401,226,-82,-928
11659,455.44100000000003,222,-82,-924
11660,455.48,218,-94,-928
11661,455.519,222,-78,-920
11662,455.55800000000005,218,-86,-920
11663,455.59700000000004,222,-90,-924
11664,455.636,222,-90,-924
11665,455.675,218,-82,-924
11666,455.71400000000006,218,-78,-924
11667,455.75300000000004,222,-86,-924
11668,455.79200000000003,218,-86,-924
11669,455.831,226,-86,-924
11670,455.87,222,-86,-928
11671,455.90900000000005,222,-86,-924
11672,455.94800000000004,218,-82,-928
11673,455.987,215,-82,-924
11674,456.026,226,-82,-920
11675,456.06600000000003,226,-90,-920
11676,456.105,218,-82,-924
11677,456.144,226,-82,-924
11678,456.18300000000005,215,-90,-924
11679,456.22200000000004,218,-90,-924
11680,456.261,222,-78,-924
11681,456.3,222,-82,-924
11682,456.33900000000006,222,-78,-920
11683,456.37800000000004,218,-82,-924
11684,456.41700000000003,215,-86,-920
11685,456.456,215,-82,-920
11686,456.495,222,-90,-928
11687,456.53400000000005,215,-78,-924
11688,456.57300000000004,218,-86,-924
11689,456.612,218,-78,-924
11690,456.651,222,-86,-928
11691,456.69100000000003,222,-82,-936
11692,456.73,218,-90,-928
11693,456.769,218,-86,-920
11694,456.80800000000005,222,-90,-924
11695,456.84700000000004,215,-82,-924
11696,456.886,215,-82,-924
11697,456.925,218,-86,-924
11698,456.96400000000006,222,-82,-920
11699,457.00300000000004,222,-82,-924
11700,457.04200000000003,222,-90,-924
11701,457.081,215,-86,-920
11702,457.12,215,-90,-924
11703,457.15900000000005,218,-78,-928
11704,457.19800000000004,218,-86,-924
11705,457.237,218,-86,-920
11706,457.276,218,-78,-928
11707,457.31600000000003,230,-90,-924
11708,457.355,215,-90,-924
11709,457.394,226,-82,-928
11710,457.43300000000005,215,-78,-932
11711,457.47200000000004,222,-82,-917
11712,457.511,222,-90,-928
11713,457.55,218,-86,-924
11714,457.58900000000006,222,-82,-924
11715,457.62800000000004,218,-86,-924
11716,457.66700000000003,230,-86,-928
11717,457.706,222,-82,-924
11718,457.745,226,-86,-924
11719,457.78400000000005,222,-86,-924
11720,457.82300000000004,218,-90,-924
11721,457.862,218,-90,-924
11722,457.901,222,-86,-928
11723,457.94100000000003,222,-78,-920
11724,457.98,230,-86,-928
11725,458.019,222,-86,-928
11726,458.05800000000005,222,-78,-924
11727,458.09700000000004,222,-86,-924
11728,458.136,234,-82,-928
11729,458.175,218,-82,-924
11730,458.21400000000006,226,-82,-917
11731,458.25300000000004,222,-94,-924
11732,458.29200000000003,222,-86,-924
11733,458.331,222,-86,-932
11734,458.37,218,-82,-920
11735,458.40900000000005,222,-82,-924
11736,458.44800000000004,226,-86,-924
11737,458.487,222,-86,-924
11738,458.526,222,-86,-924
11739,458.56600000000003,226,-82,-920
11740,458.605,222,-86,-928
11741,458.644,230,-82,-924
11742,458.68300000000005,222,-82,-924
11743,458.72200000000004,226,-78,-924
11744,458.761,222,-74,-917
11745,458.8,226,-90,-920
11746,458.83900000000006,230,-86,-932
11747,458.87800000000004,211,-78,-932
11748,458.91700000000003,222,-90,-909
11749,458.956,218,-86,-928
11750,458.995,218,-86,-924
11751,459.03400000000005,222,-82,-924
11752,459.07300000000004,222,-78,-928
11753,459.112,222,-90,-928
11754,459.151,222,-86,-920
11755,459.19100000000003,226,-86,-924
11756,459.23,218,-82,-928
11757,459.269,222,-86,-924
11758,459.30800000000005,222,-86,-924
11759,459.34700000000004,218,-86,-920
11760,459.386,222,-90,-924
11761,459.425,222,-82,-928
11762,459.46400000000006,222,-86,-924
11763,459.50300000000004,222,-90,-924
11764,459.54200000000003,226,-82,-932
11765,459.581,211,-82,-932
11766,459.62,218,-82,-913
11767,459.65900000000005,226,-86,-924
11768,459.69800000000004,226,-86,-928
11769,459.737,218,-86,-924
11770,459.776,222,-86,-924
11771,459.81600000000003,218,-90,-924
11772,459.855,218,-82,-924
11773,459.894,226,-86,-924
11774,459.93300000000005,222,-86,-920
11775,459.97200000000004,222,-86,-920
11776,460.011,218,-86,-924
11777,460.05,218,-90,-920
11778,460.08900000000006,218,-86,-924
11779,460.12800000000004,222,-86,-924
11780,460.16700000000003,222,-90,-924
11781,460.206,222,-86,-924
11782,460.245,222,-78,-932
11783,460.28400000000005,211,-86,-928
11784,460.32300000000004,218,-90,-917
11785,460.362,218,-86,-920
11786,460.401,222,-90,-932
11787,460.44100000000003,218,-86,-920
11788,460.48,222,-86,-924
11789,460.519,218,-86,-928
11790,460.55800000000005,218,-82,-924
11791,460.59700000000004,222,-86,-920
11792,460.636,222,-90,-924
11793,460.675,218,-82,-920
11794,460.71400000000006,218,-86,-924
11795,460.75300000000004,218,-86,-924
11796,460.79200000000003,222,-82,-920
11797,460.831,226,-86,-928
11798,460.87,226,-78,-924
11799,460.90900000000005,226,-86,-920
11800,460.94800000000004,230,-82,-928
11801,460.987,218,-78,-924
11802,461.026,226,-82,-917
11803,461.06600000000003,222,-86,-928
11804,461.105,226,-86,-928
11805,461.144,222,-78,-924
11806,461.18300000000005,218,-86,-920
11807,461.22200000000004,230,-86,-924
11808,461.261,226,-86,-924
11809,461.3,226,-82,-928
11810,461.33900000000006,226,-82,-924
11811,461.37800000000004,222,-86,-920
11812,461.41700000000003,222,-86,-924
11813,461.456,226,-82,-924
11814,461.495,226,-82,-924
11815,461.53400000000005,222,-82,-924
11816,461.57300000000004,222,-82,-920
11817,461.612,230,-90,-924
11818,461.651,226,-86,-924
11819,461.69100000000003,218,-78,-928
11820,461.73,230,-86,-913
11821,461.769,222,-90,-924
11822,461.80800000000005,226,-90,-924
11823,461.84700000000004,230,-86,-928
11824,461.886,222,-82,-928
11825,461.925,230,-86,-920
11826,461.96400000000006,226,-86,-924
11827,462.00300000000004,226,-78,-928
11828,462.04200000000003,226,-82,-920
11829,462.081,226,-82,-924
11830,462.12,226,-78,-924
11831,462.15900000000005,226,-82,-924
11832,462.19800000000004,226,-82,-924
11833,462.237,222,-82,-920
11834,462.276,226,-78,-924
11835,462.31600000000003,226,-86,-917
11836,462.355,226,-74,-932
11837,462.394,218,-82,-924
11838,462.43300000000005,222,-86,-917
11839,462.47200000000004,222,-94,-924
11840,462.511,222,-82,-924
11841,462.55,226,-78,-924
11842,462.58900000000006,226,-90,-928
11843,462.62800000000004,222,-86,-917
11844,462.66700000000003,230,-90,-928
11845,462.706,226,-86,-924
11846,462.745,222,-86,-924
11847,462.78400000000005,226,-86,-924
11848,462.82300000000004,230,-86,-920
11849,462.862,222,-86,-924
11850,462.901,222,-86,-924
11851,462.94100000000003,222,-94,-924
11852,462.98,222,-86,-920
11853,463.019,230,-90,-924
11854,463.05800000000005,222,-82,-928
11855,463.09700000000004,218,-86,-920
11856,463.136,222,-94,-924
11857,463.175,222,-94,-932
11858,463.21400000000006,218,-90,-928
11859,463.25300000000004,222,-86,-924
11860,463.29200000000003,215,-94,-924
11861,463.331,218,-90,-920
11862,463.37,222,-86,-928
11863,463.40900000000005,218,-90,-928
11864,463.44800000000004,222,-94,-924
11865,463.487,226,-90,-924
11866,463.526,222,-90,-924
11867,463.56600000000003,222,-90,-924
11868,463.605,222,-90,-928
11869,463.644,222,-82,-924
11870,463.68300000000005,222,-94,-924
11871,463.72200000000004,218,-90,-928
11872,463.761,211,-90,-928
11873,463.8,218,-82,-917
11874,463.83900000000006,222,-94,-928
11875,463.87800000000004,218,-86,-924
11876,463.91700000000003,218,-86,-924
11877,463.956,218,-90,-928
11878,463.995,218,-90,-928
11879,464.03400000000005,218,-86,-924
11880,464.07300000000004,226,-90,-928
11881,464.112,218,-90,-932
11882,464.151,222,-86,-924
11883,464.19100000000003,218,-90,-920
11884,464.23,215,-90,-924
11885,464.269,215,-86,-924
11886,464.30800000000005,218,-86,-928
11887,464.34700000000004,218,-86,-924
11888,464.386,218,-86,-920
11889,464.425,222,-86,-928
11890,464.46400000000006,211,-82,-924
11891,464.50300000000004,222,-82,-917
11892,464.54200000000003,222,-90,-920
11893,464.581,215,-90,-924
11894,464.62,218,-82,-920
11895,464.65900000000005,222,-82,-928
11896,464.69800000000004,218,-86,-924
11897,464.737,215,-90,-920
11898,464.776,222,-90,-928
11899,464.81600000000003,218,-86,-924
11900,464.855,218,-82,-928
11901,464.894,218,-86,-924
11902,464.93300000000005,218,-86,-924
11903,464.97200000000004,222,-90,-920
11904,465.011,222,-90,-928
11905,465.05,226,-82,-924
11906,465.08900000000006,222,-94,-920
11907,465.12800000000004,230,-82,-928
11908,465.16700000000003,215,-82,-928
11909,465.206,226,-90,-917
11910,465.245,222,-90,-920
11911,465.28400000000005,218,-90,-920
11912,465.32300000000004,218,-86,-920
11913,465.362,218,-90,-932
11914,465.401,218,-90,-924
11915,465.44100000000003,226,-86,-924
11916,465.48,222,-90,-928
11917,465.519,218,-86,-920
11918,465.55800000000005,218,-90,-917
11919,465.59700000000004,222,-82,-920
11920,465.636,218,-94,-920
11921,465.675,226,-90,-924
11922,465.71400000000006,218,-86,-924
11923,465.75300000000004,222,-86,-924
11924,465.79200000000003,226,-86,-920
11925,465.831,226,-86,-924
11926,465.87,226,-82,-932
11927,465.90900000000005,222,-86,-920
11928,465.94800000000004,218,-86,-920
11929,465.987,222,-94,-928
11930,466.026,215,-86,-920
11931,466.06600000000003,222,-86,-928
11932,466.105,218,-86,-920
11933,466.144,222,-86,-920
11934,466.18300000000005,222,-90,-924
11935,466.22200000000004,215,-90,-920
11936,466.261,226,-90,-928
11937,466.3,222,-90,-924
11938,466.33900000000006,222,-86,-920
11939,466.37800000000004,218,-86,-924
11940,466.41700000000003,218,-78,-928
11941,466.456,218,-86,-924
11942,466.495,218,-78,-928
11943,466.53400000000005,222,-94,-920
11944,466.57300000000004,222,-82,-928
11945,466.612,215,-82,-924
11946,466.651,226,-86,-917
11947,466.69100000000003,218,-82,-924
11948,466.73,222,-86,-928
11949,466.769,222,-82,-920
11950,466.80800000000005,218,-94,-924
11951,466.84700000000004,215,-86,-917
11952,466.886,226,-90,-924
11953,466.925,215,-82,-924
11954,466.96400000000006,222,-90,-924
11955,467.00300000000004,222,-86,-920
11956,467.04200000000003,218,-90,-924
11957,467.081,222,-86,-924
11958,467.12,218,-86,-924
11959,467.15900000000005,226,-90,-928
11960,467.19800000000004,218,-82,-928
11961,467.237,230,-90,-924
11962,467.276,218,-78,-928
11963,467.31600000000003,218,-86,-920
11964,467.355,218,-94,-917
11965,467.394,222,-98,-924
11966,467.43300000000005,218,-86,-924
11967,467.47200000000004,218,-90,-924
11968,467.511,218,-94,-928
11969,467.55,218,-86,-920
11970,467.58900000000006,222,-90,-924
11971,467.62800000000004,218,-90,-924
11972,467.66700000000003,218,-94,-920
11973,467.706,222,-86,-924
11974,467.745,218,-90,-924
11975,467.78400000000005,218,-90,-924
11976,467.82300000000004,218,-94,-924
11977,467.862,222,-94,-920
11978,467.901,226,-94,-924
11979,467.94100000000003,222,-94,-920
11980,467.98,218,-90,-928
11981,468.019,218,-90,-920
11982,468.05800000000005,218,-94,-917
11983,468.09700000000004,222,-98,-936
11984,468.136,218,-94,-928
11985,468.175,218,-86,-924
11986,468.21400000000006,218,-90,-924
11987,468.25300000000004,218,-90,-917
11988,468.29200000000003,215,-90,-920
11989,468.331,222,-94,-928
11990,468.37,222,-86,-924
11991,468.40900000000005,222,-90,-924
11992,468.44800000000004,222,-90,-924
11993,468.487,218,-86,-924
11994,468.526,222,-90,-924
11995,468.56600000000003,222,-90,-924
11996,468.605,222,-86,-924
11997,468.644,222,-90,-917
11998,468.68300000000005,222,-82,-928
11999,468.72200000000004,215,-86,-920
12000,468.761,218,-86,-917
12001,468.8,215,-90,-928
12002,468.83900000000006,218,-90,-928
12003,468.87800000000004,222,-82,-924
12004,468.91700000000003,215,-90,-920
12005,468.956,222,-86,-924
12006,468.995,218,-94,-920
12007,469.03400000000005,222,-86,-928
12008,469.07300000000004,222,-86,-924
12009,469.112,218,-90,-920
12010,469.151,215,-90,-920
12011,469.19100000000003,222,-82,-924
12012,469.23,222,-90,-928
12013,469.269,222,-90,-924
12014,469.30800000000005,226,-82,-924
12015,469.34700000000004,230,-86,-917
12016,469.386,226,-86,-924
12017,469.425,222,-86,-924
12018,469.46400000000006,226,-90,-920
12019,469.50300000000004,222,-90,-928
12020,469.54200000000003,218,-86,-920
12021,469.581,230,-98,-924
12022,469.62,222,-86,-924
12023,469.65900000000005,222,-90,-917
12024,469.69800000000004,226,-90,-924
12025,469.737,226,-90,-924
12026,469.776,222,-78,-924
12027,469.81600000000003,222,-86,-928
12028,469.855,222,-90,-928
12029,469.894,222,-90,-924
12030,469.93300000000005,230,-90,-928
12031,469.97200000000004,222,-86,-928
12032,470.011,226,-90,-924
12033,470.05,222,-90,-924
12034,470.08900000000006,226,-90,-928
12035,470.12800000000004,215,-82,-924
12036,470.16700000000003,222,-90,-917
12037,470.206,222,-94,-920
12038,470.245,218,-94,-928
12039,470.28400000000005,222,-86,-924
12040,470.32300000000004,226,-90,-928
12041,470.362,222,-94,-924
12042,470.401,222,-90,-920
12043,470.44100000000003,226,-94,-924
12044,470.48,226,-90,-928
12045,470.519,226,-94,-920
12046,470.55800000000005,222,-90,-928
12047,470.59700000000004,222,-86,-924
12048,470.636,218,-82,-924
12049,470.675,226,-94,-928
12050,470.71400000000006,222,-90,-920
12051,470.75300000000004,218,-90,-920
12052,470.79200000000003,230,-90,-928
12053,470.831,222,-94,-932
12054,470.87,218,-86,-924
12055,470.90900000000005,215,-94,-917
12056,470.94800000000004,218,-90,-928
12057,470.987,218,-94,-924
12058,471.026,222,-86,-924
12059,471.06600000000003,215,-94,-928
12060,471.105,218,-90,-920
12061,471.144,222,-90,-928
12062,471.18300000000005,218,-90,-924
12063,471.22200000000004,226,-90,-924
12064,471.261,218,-90,-920
12065,471.3,218,-86,-924
12066,471.33900000000006,218,-90,-924
12067,471.37800000000004,222,-94,-920
12068,471.41700000000003,218,-86,-928
12069,471.456,218,-90,-920
12070,471.495,222,-94,-928
12071,471.53400000000005,218,-90,-932
12072,471.57300000000004,211,-86,-920
12073,471.612,215,-98,-920
12074,471.651,215,-94,-932
12075,471.69100000000003,211,-90,-924
12076,471.73,215,-90,-920
12077,471.769,215,-98,-928
12078,471.80800000000005,215,-90,-920
12079,471.84700000000004,218,-82,-920
12080,471.886,218,-90,-928
12081,471.925,218,-86,-928
12082,471.96400000000006,215,-90,-924
12083,472.00300000000004,211,-82,-920
12084,472.04200000000003,215,-90,-924
12085,472.081,222,-90,-928
12086,472.12,215,-90,-928
12087,472.15900000000005,218,-86,-924
12088,472.19800000000004,211,-90,-924
12089,472.237,218,-90,-932
12090,472.276,215,-86,-928
12091,472.31600000000003,211,-90,-913
12092,472.355,215,-90,-928
12093,472.394,215,-90,-932
12094,472.43300000000005,215,-82,-924
12095,472.47200000000004,215,-90,-928
12096,472.511,211,-90,-920
12097,472.55,215,-94,-924
12098,472.58900000000006,218,-90,-920
12099,472.62800000000004,218,-98,-928
12100,472.66700000000003,218,-94,-928
12101,472.706,215,-90,-917
12102,472.745,222,-90,-928
12103,472.78400000000005,222,-90,-928
12104,472.82300000000004,218,-94,-924
12105,472.862,215,-90,-920
12106,472.901,218,-90,-928
12107,472.94100000000003,218,-82,-932
12108,472.98,207,-82,-928
12109,473.019,211,-86,-917
12110,473.05800000000005,222,-94,-932
12111,473.09700000000004,215,-90,-928
12112,473.136,218,-94,-920
12113,473.175,215,-90,-928
12114,473.21400000000006,218,-90,-928
12115,473.25300000000004,215,-94,-928
12116,473.29200000000003,215,-94,-924
12117,473.331,215,-86,-924
12118,473.37,218,-90,-924
12119,473.40900000000005,215,-90,-924
12120,473.44800000000004,215,-94,-920
12121,473.487,215,-90,-924
12122,473.526,218,-94,-928
12123,473.56600000000003,215,-82,-924
12124,473.605,226,-94,-928
12125,473.644,218,-90,-932
12126,473.68300000000005,215,-86,-924
12127,473.72200000000004,218,-94,-917
12128,473.761,218,-98,-928
12129,473.8,218,-90,-928
12130,473.83900000000006,222,-90,-920
12131,473.87800000000004,215,-86,-920
12132,473.91700000000003,218,-94,-928
12133,473.956,222,-86,-924
12134,473.995,222,-86,-924
12135,474.03400000000005,218,-90,-924
12136,474.07300000000004,218,-86,-924
12137,474.112,222,-90,-924
12138,474.151,218,-90,-920
12139,474.19100000000003,226,-94,-924
12140,474.23,218,-86,-920
12141,474.269,222,-86,-924
12142,474.30800000000005,226,-90,-928
12143,474.34700000000004,211,-86,-928
12144,474.386,218,-90,-917
12145,474.425,222,-86,-920
12146,474.46400000000006,218,-94,-928
12147,474.50300000000004,222,-90,-924
12148,474.54200000000003,218,-94,-928
12149,474.581,226,-98,-928
12150,474.62,222,-90,-924
12151,474.65900000000005,222,-90,-928
12152,474.69800000000004,218,-94,-924
12153,474.737,218,-86,-924
12154,474.776,218,-90,-924
12155,474.81600000000003,222,-94,-928
12156,474.855,215,-90,-928
12157,474.894,218,-90,-920
12158,474.93300000000005,218,-94,-924
12159,474.97200000000004,226,-90,-924
12160,475.011,215,-86,-928
12161,475.05,211,-94,-917
12162,475.08900000000006,222,-94,-924
12163,475.12800000000004,218,-98,-936
12164,475.16700000000003,215,-86,-924
12165,475.206,222,-90,-928
12166,475.245,218,-98,-924
12167,475.28400000000005,218,-90,-920
12168,475.32300000000004,218,-90,-924
12169,475.362,222,-90,-920
12170,475.401,222,-86,-924
12171,475.44100000000003,222,-86,-928
12172,475.48,226,-90,-924
12173,475.519,215,-86,-924
12174,475.55800000000005,218,-90,-928
12175,475.59700000000004,222,-94,-924
12176,475.636,226,-94,-928
12177,475.675,218,-82,-932
12178,475.71400000000006,222,-90,-920
12179,475.75300000000004,218,-90,-924
12180,475.79200000000003,222,-94,-924
12181,475.831,226,-86,-920
12182,475.87,226,-86,-928
12183,475.90900000000005,226,-90,-924
12184,475.94800000000004,226,-86,-924
12185,475.987,222,-86,-928
12186,476.026,230,-90,-924
12187,476.06600000000003,226,-86,-924
12188,476.105,226,-86,-920
12189,476.144,226,-86,-924
12190,476.18300000000005,230,-90,-924
12191,476.22200000000004,218,-86,-924
12192,476.261,226,-94,-920
12193,476.3,234,-90,-928
12194,476.33900000000006,218,-86,-924
12195,476.37800000000004,218,-86,-917
12196,476.41700000000003,222,-82,-924
12197,476.456,226,-86,-920
12198,476.495,230,-94,-924
12199,476.53400000000005,218,-94,-924
12200,476.57300000000004,222,-86,-924
12201,476.612,234,-90,-928
12202,476.651,230,-86,-920
12203,476.69100000000003,222,-94,-920
12204,476.73,226,-90,-928
12205,476.769,226,-90,-928
12206,476.80800000000005,226,-86,-924
12207,476.84700000000004,222,-90,-917
12208,476.886,215,-86,-920
12209,476.925,230,-94,-924
12210,476.96400000000006,211,-82,-924
12211,477.00300000000004,222,-90,-917
12212,477.04200000000003,222,-90,-920
12213,477.081,222,-90,-932
12214,477.12,222,-86,-928
12215,477.15900000000005,218,-86,-920
12216,477.19800000000004,222,-94,-924
12217,477.237,222,-90,-920
12218,477.276,218,-90,-920
12219,477.31600000000003,218,-90,-924
12220,477.355,218,-90,-920
12221,477.394,218,-86,-924
12222,477.43300000000005,222,-86,-920
12223,477.47200000000004,215,-86,-924
12224,477.511,222,-94,-920
12225,477.55,222,-94,-924
12226,477.58900000000006,222,-90,-920
12227,477.62800000000004,218,-86,-924
12228,477.66700000000003,218,-86,-917
12229,477.706,222,-90,-920
12230,477.745,215,-86,-928
12231,477.78400000000005,218,-90,-920
12232,477.82300000000004,215,-94,-924
12233,477.862,218,-90,-920
12234,477.901,222,-90,-928
12235,477.94100000000003,218,-94,-928
12236,477.98,218,-86,-928
12237,478.019,215,-90,-920
12238,478.05800000000005,222,-90,-924
12239,478.09700000000004,218,-90,-928
12240,478.136,218,-86,-924
12241,478.175,222,-98,-924
12242,478.21400000000006,226,-86,-928
12243,478.25300000000004,222,-90,-924
12244,478.29200000000003,215,-86,-932
12245,478.331,215,-94,-920
12246,478.37,218,-98,-920
12247,478.40900000000005,215,-90,-928
12248,478.44800000000004,215,-90,-928
12249,478.487,211,-94,-928
12250,478.526,215,-90,-924
12251,478.56600000000003,218,-86,-928
12252,478.605,222,-90,-928
12253,478.644,215,-94,-924
12254,478.68300000000005,215,-94,-920
12255,478.72200000000004,207,-94,-920
12256,478.761,218,-94,-924
12257,478.8,218,-86,-924
12258,478.83900000000006,222,-90,-928
12259,478.87800000000004,218,-94,-924
12260,478.91700000000003,215,-90,-924
12261,478.956,218,-86,-928
12262,478.995,211,-86,-932
12263,479.03400000000005,215,-90,-913
12264,479.07300000000004,218,-90,-928
12265,479.112,218,-86,-928
12266,479.151,218,-90,-928
12267,479.19100000000003,215,-90,-920
12268,479.23,215,-90,-920
12269,479.269,218,-86,-924
12270,479.30800000000005,222,-90,-924
12271,479.34700000000004,218,-82,-932
12272,479.386,215,-90,-920
12273,479.425,218,-86,-924
12274,479.46400000000006,218,-90,-924
12275,479.50300000000004,222,-82,-924
12276,479.54200000000003,218,-86,-928
12277,479.581,215,-90,-924
12278,479.62,218,-86,-920
12279,479.65900000000005,218,-94,-924
12280,479.69800000000004,222,-86,-928
12281,479.737,211,-82,-928
12282,479.776,215,-86,-913
12283,479.81600000000003,211,-90,-924
12284,479.855,222,-90,-928
12285,479.894,222,-86,-924
12286,479.93300000000005,211,-82,-924
12287,479.97200000000004,222,-90,-924
12288,480.011,222,-94,-920
12289,480.05,222,-86,-928
12290,480.08900000000006,218,-86,-924
12291,480.12800000000004,218,-82,-928
12292,480.16700000000003,222,-86,-920
12293,480.206,215,-86,-920
12294,480.245,218,-82,-920
12295,480.28400000000005,218,-90,-924
12296,480.32300000000004,218,-86,-928
12297,480.362,222,-90,-928
12298,480.401,218,-90,-920
12299,480.44100000000003,222,-90,-924
12300,480.48,218,-82,-928
