,Time,X,Y,Z
2756,165.356531,-1.01,0.0914,-0.1405
2757,165.412196,-0.9873,0.0684,-0.15
2758,165.469314,-1.0054,0.0814,-0.1463
2759,165.531463,-0.9975,0.0823,-0.1449
2760,165.590367,-1.0019,0.0794,-0.1371
2761,165.651328,-0.9931,0.0787,-0.1495
2762,165.711722,-0.9985,0.0801,-0.1437
2763,165.773263,-0.9973,0.0806,-0.1493
2764,165.83062,-0.9968,0.0774,-0.1437
2765,165.890487,-1.0012,0.0823,-0.1444
2766,165.950192,-0.9961,0.0792,-0.1476
2767,166.014724,-0.997,0.0787,-0.1415
2768,166.069279,-1.0017,0.0838,-0.1468
2769,166.130765,-1.0085,0.096,-0.1422
2770,166.189864,-0.9966,0.0713,-0.1461
2771,166.249303,-0.9995,0.0843,-0.1502
2772,166.310402,-1.0002,0.0814,-0.1515
2773,166.370644,-1.0012,0.0818,-0.141
2774,166.430085,-0.9934,0.074,-0.1515
2775,166.489321,-1.0002,0.0804,-0.1478
2776,166.548674,-0.9985,0.0782,-0.148
2777,166.613464,-0.9983,0.0779,-0.1476
2778,166.671545,-1.0027,0.0821,-0.1444
2779,166.729287,-0.9944,0.0772,-0.1483
2780,166.791832,-0.9985,0.0772,-0.1451
2781,166.848924,-0.9956,0.074,-0.1463
2782,166.914079,-0.9978,0.0919,-0.1488
2783,166.969598,-0.9995,0.0638,-0.148
2784,167.029987,-0.9995,0.0865,-0.1463
2785,167.095214,-1.0,0.0804,-0.1446
2786,167.149455,-1.0005,0.0831,-0.1375
2787,167.213283,-0.9975,0.074,-0.1463
2788,167.269912,-0.9985,0.0845,-0.1446
2789,167.330717,-0.999,0.0801,-0.1434
2790,167.391041,-1.0002,0.0784,-0.1454
2791,167.451478,-0.9995,0.0821,-0.1461
2792,167.512441,-0.9973,0.0796,-0.1429
2793,167.568863,-1.0058,0.0787,-0.1361
2794,167.63235,-0.9907,0.0784,-0.1461
2795,167.690722,-1.0029,0.0911,-0.1441
2796,167.749464,-0.9997,0.0665,-0.1463
2797,167.812112,-1.0005,0.0882,-0.1476
2798,167.869815,-0.998,0.0833,-0.1393
2799,167.929197,-1.0027,0.0804,-0.1368
2800,167.99124,-1.0005,0.077,-0.1461
2801,168.050211,-0.9988,0.0811,-0.1432
2802,168.11049,-1.0012,0.0811,-0.1432
2803,168.169566,-0.9995,0.0799,-0.1419
2804,168.229876,-0.9975,0.0823,-0.1439
2805,168.291763,-0.9988,0.0818,-0.1402
2806,168.349639,-0.9948,0.0804,-0.1397
2807,168.411261,-0.9912,0.0801,-0.1483
2808,168.471554,-1.0063,0.0899,-0.1407
2809,168.53202,-0.9914,0.0679,-0.1498
2810,168.590189,-1.0063,0.0853,-0.1498
2811,168.650014,-0.999,0.0774,-0.1422
2812,168.711647,-1.0024,0.0821,-0.1412
2813,168.770502,-0.9975,0.0789,-0.15
2814,168.829739,-1.0027,0.0796,-0.1437
2815,168.889051,-0.9985,0.0765,-0.1456
2816,168.948363,-1.0,0.0777,-0.1427
2817,169.010421,-0.9948,0.0811,-0.1493
2818,169.073227,-0.9968,0.0804,-0.1424
2819,169.129631,-0.9958,0.0814,-0.1388
2820,169.19084,-0.99,0.0738,-0.1471
2821,169.249294,-1.011,0.0833,-0.1314
2822,169.314694,-0.9902,0.0726,-0.1478
2823,169.376588,-1.0019,0.0821,-0.1549
2824,169.430082,-1.0022,0.0826,-0.1454
2825,169.489198,-1.0005,0.077,-0.1444
2826,169.548924,-0.9917,0.0792,-0.1502
2827,169.612331,-0.9983,0.0799,-0.1466
2828,169.66962,-0.9956,0.0806,-0.1459
2829,169.729799,-0.9973,0.0809,-0.1441
2830,169.795103,-0.9944,0.0809,-0.1512
2831,169.851,-1.0056,0.0814,-0.1375
2832,169.912021,-0.998,0.0818,-0.1339
2833,169.970849,-0.9843,0.077,-0.1588
2834,170.029249,-1.0088,0.0792,-0.1402
2835,170.090776,-0.9931,0.0799,-0.1495
2836,170.150754,-1.0014,0.0814,-0.1554
2837,170.211311,-1.0014,0.0792,-0.1515
2838,170.26887,-1.0034,0.084,-0.1385
2839,170.32859,-0.9953,0.0828,-0.148
2840,170.389903,-0.999,0.0811,-0.1476
2841,170.450409,-0.9978,0.0814,-0.1483
2842,170.514176,-0.998,0.0806,-0.1454
2843,170.572356,-0.9983,0.0801,-0.1488
2844,170.630329,-1.0066,0.0804,-0.1373
2845,170.692606,-0.9992,0.0833,-0.1412
2846,170.748081,-0.9934,0.0777,-0.1498
2847,170.812777,-0.998,0.0782,-0.1412
2848,170.8727,-0.998,0.076,-0.1478
2849,170.928642,-1.0007,0.0858,-0.152
2850,170.993291,-0.9978,0.0765,-0.1422
2851,171.047684,-1.0051,0.0823,-0.1368
2852,171.111315,-0.9985,0.0792,-0.1444
2853,171.169758,-0.9985,0.0801,-0.1417
2854,171.229691,-0.9968,0.0777,-0.1415
2855,171.292563,-1.0029,0.0789,-0.1402
2856,171.349202,-0.9975,0.0792,-0.1439
2857,171.411252,-1.0088,0.0767,-0.1266
2858,171.474122,-1.0005,0.0816,-0.149
2859,171.529516,-1.0012,0.0836,-0.1422
2860,171.592881,-0.9985,0.0728,-0.1351
2861,171.648966,-1.0017,0.0804,-0.141
2862,171.70997,-0.998,0.084,-0.1385
2863,171.771212,-1.0024,0.0809,-0.1373
2864,171.829914,-1.0007,0.0787,-0.1351
2865,171.88999,-0.998,0.0806,-0.1393
2866,171.949128,-1.0,0.0777,-0.1368
2867,172.010766,-0.9985,0.0787,-0.14
2868,172.068462,-1.0007,0.0804,-0.1378
2869,172.128919,-0.9988,0.0811,-0.1444
2870,172.193996,-1.0063,0.0811,-0.1307
2871,172.250318,-0.9985,0.0858,-0.1341
2872,172.31195,-0.9951,0.084,-0.1493
2873,172.370082,-0.998,0.0691,-0.1444
2874,172.429209,-0.9922,0.0757,-0.1473
2875,172.492146,-0.9946,0.0792,-0.1441
2876,172.549151,-1.0005,0.0831,-0.1434
2877,172.61076,-0.9958,0.0743,-0.1485
2878,172.673296,-0.9975,0.084,-0.148
2879,172.731835,-1.0002,0.0792,-0.1459
2880,172.789889,-0.9961,0.0782,-0.1483
2881,172.849028,-1.0019,0.0804,-0.1449
2882,172.909971,-0.9892,0.0794,-0.1544
2883,172.974768,-1.0044,0.0799,-0.1395
2884,173.0297,-1.0034,0.0799,-0.148
2885,173.099344,-0.988,0.0799,-0.1647
2886,173.148734,-0.9941,0.073,-0.1515
2887,173.215933,-1.0024,0.0828,-0.148
2888,173.269736,-0.9919,0.0787,-0.1456
2889,173.329724,-0.9975,0.0801,-0.1476
2890,173.391568,-0.9958,0.0718,-0.1534
2891,173.449235,-0.9963,0.0796,-0.15
2892,173.511118,-0.9988,0.0796,-0.15
2893,173.570416,-0.9961,0.0777,-0.1507
2894,173.628823,-1.0012,0.0794,-0.1454
2895,173.688093,-0.9926,0.0774,-0.1566
2896,173.749466,-1.0012,0.0794,-0.1407
2897,173.815195,-0.9975,0.0809,-0.1407
2898,173.868849,-0.9936,0.0828,-0.1576
2899,173.930024,-0.9978,0.0689,-0.1483
2900,173.988428,-0.9934,0.0733,-0.1527
2901,174.048161,-0.9988,0.0823,-0.1564
2902,174.111492,-0.9975,0.0784,-0.15
2903,174.171499,-1.0027,0.0762,-0.1466
2904,174.229858,-0.9951,0.0787,-0.1485
2905,174.288793,-0.9985,0.0804,-0.1456
2906,174.349702,-0.9966,0.0789,-0.1449
2907,174.410781,-1.0019,0.0821,-0.1417
2908,174.470562,-0.9953,0.0801,-0.1502
2909,174.529828,-1.0063,0.0782,-0.1329
2910,174.590926,-1.0017,0.0836,-0.1502
2911,174.650734,-0.999,0.0816,-0.148
2912,174.710691,-0.9956,0.074,-0.1402
2913,174.770364,-0.999,0.0787,-0.1476
2914,174.829098,-0.9988,0.0853,-0.1544
2915,174.895592,-1.0007,0.0809,-0.1422
2916,174.949519,-0.9978,0.0743,-0.1444
2917,175.015338,-0.998,0.0799,-0.1456
2918,175.072934,-1.0005,0.0772,-0.1437
2919,175.130553,-0.999,0.0792,-0.1446
2920,175.189552,-0.9995,0.0782,-0.1415
2921,175.256827,-0.9985,0.0782,-0.1468
2922,175.315146,-1.0073,0.0755,-0.1339
2923,175.369465,-1.0029,0.0811,-0.1515
2924,175.429316,-0.998,0.0821,-0.1454
2925,175.489593,-0.9975,0.0684,-0.1397
2926,175.549237,-1.0032,0.0836,-0.1434
2927,175.611543,-1.0032,0.085,-0.151
2928,175.670485,-1.0,0.0772,-0.1402
2929,175.729186,-1.001,0.0748,-0.1432
2930,175.78939,-0.9992,0.0789,-0.1417
2931,175.847798,-0.997,0.0787,-0.1427
2932,175.910587,-0.9997,0.0777,-0.1432
2933,175.970634,-1.001,0.0784,-0.1397
2934,176.033848,-0.9973,0.0801,-0.1441
2935,176.088989,-1.0095,0.0779,-0.1361
2936,176.15399,-1.0,0.0801,-0.1434
2937,176.210177,-0.9912,0.076,-0.1512
2938,176.273673,-0.9992,0.0691,-0.1424
2939,176.329679,-1.0005,0.0796,-0.1461
2940,176.388573,-0.9944,0.0787,-0.1437
2941,176.449498,-0.9978,0.0818,-0.1451
2942,176.514472,-1.0,0.0733,-0.1463
2943,176.5716,-0.9973,0.0804,-0.1468
2944,176.629224,-1.0005,0.0792,-0.1451
2945,176.692481,-0.9992,0.0777,-0.1434
2946,176.750884,-0.9997,0.0806,-0.1441
2947,176.810253,-0.9948,0.0796,-0.1529
2948,176.869907,-1.0019,0.0806,-0.1395
2949,176.931381,-1.0019,0.0821,-0.139
2950,176.989088,-0.9887,0.0794,-0.1634
2951,177.048109,-0.9975,0.0713,-0.1444
2952,177.109187,-0.9992,0.0826,-0.1439
2953,177.16897,-0.9931,0.0811,-0.1471
2954,177.227982,-0.9963,0.0823,-0.1507
2955,177.28892,-0.9983,0.0738,-0.1495
2956,177.350157,-0.9941,0.084,-0.1483
2957,177.416466,-0.9995,0.0796,-0.1471
2958,177.472997,-0.9941,0.0806,-0.1468
2959,177.529682,-1.0012,0.0799,-0.1417
2960,177.590322,-0.9926,0.0809,-0.152
2961,177.65714,-1.0032,0.0806,-0.138
2962,177.710804,-1.0014,0.0814,-0.1517
2963,177.774127,-0.9983,0.0911,-0.1515
2964,177.834011,-0.9958,0.0728,-0.1461
2965,177.889983,-0.9953,0.0757,-0.1493
2966,177.951914,-0.9956,0.0823,-0.1454
2967,178.010756,-0.9988,0.0833,-0.1488
2968,178.069357,-1.0005,0.073,-0.1473
2969,178.129557,-0.9958,0.0848,-0.1456
2970,178.188723,-0.9975,0.0821,-0.1483
2971,178.251385,-0.9992,0.0799,-0.1439
2972,178.313512,-0.998,0.0816,-0.1463
2973,178.371061,-0.9961,0.0821,-0.1485
2974,178.429874,-0.9995,0.0806,-0.1461
2975,178.49277,-1.0005,0.0838,-0.1539
2976,178.550946,-1.0027,0.0936,-0.1512
2977,178.609572,-0.9973,0.0662,-0.1473
2978,178.671361,-1.0019,0.0887,-0.1493
2979,178.729039,-0.997,0.0887,-0.1459
2980,178.789514,-0.9983,0.0826,-0.1444
2981,178.853703,-0.998,0.0779,-0.1507
2982,178.90994,-0.997,0.0845,-0.149
2983,178.969541,-0.9983,0.0814,-0.1493
2984,179.029728,-0.999,0.0809,-0.1459
2985,179.087754,-0.9973,0.0838,-0.1488
2986,179.149735,-1.0032,0.0836,-0.1405
2987,179.211222,-0.9944,0.0843,-0.1415
2988,179.270856,-0.9953,0.0811,-0.1502
2989,179.329983,-1.0005,0.0877,-0.1427
2990,179.394807,-1.001,0.0677,-0.148
2991,179.449826,-0.9995,0.0899,-0.15
2992,179.511276,-1.0017,0.0801,-0.1424
2993,179.568233,-1.0036,0.0801,-0.1415
2994,179.630219,-0.9934,0.0792,-0.1502
2995,179.68867,-0.9997,0.0833,-0.1461
2996,179.751895,-0.9973,0.0814,-0.1451
2997,179.817676,-0.9997,0.0782,-0.1439
2998,179.869905,-0.9966,0.0811,-0.15
2999,179.930199,-1.0036,0.0836,-0.1368
3000,179.988105,-0.997,0.0809,-0.1471
3001,180.05633,-0.99,0.0762,-0.1539
3002,180.117006,-1.0075,0.0796,-0.1405
3003,180.168744,-0.9941,0.0806,-0.1468
3004,180.229947,-1.0007,0.0833,-0.1498
3005,180.288082,-0.9997,0.0782,-0.1439
3006,180.352617,-0.998,0.0735,-0.1439
3007,180.413513,-0.9973,0.0855,-0.1446
3008,180.47145,-1.0017,0.0801,-0.1432
3009,180.530951,-0.9992,0.0823,-0.1424
3010,180.589844,-1.0005,0.0814,-0.139
3011,180.650247,-0.9934,0.0782,-0.149
3012,180.712447,-1.0039,0.0804,-0.1344
3013,180.775082,-1.0014,0.0818,-0.1383
3014,180.828635,-0.99,0.0811,-0.1586
3015,180.888997,-0.9936,0.0735,-0.1441
3016,180.949637,-1.0058,0.0836,-0.1405
3017,181.010561,-0.9902,0.0828,-0.1402
3018,181.072476,-1.0034,0.0818,-0.1461
3019,181.130984,-0.9944,0.073,-0.1512
3020,181.190646,-0.9992,0.0821,-0.1461
3021,181.250468,-0.9983,0.0806,-0.1454
3022,181.311541,-0.9983,0.0799,-0.1429
3023,181.371962,-0.9992,0.0831,-0.1456
3024,181.428971,-0.9978,0.0777,-0.1478
3025,181.489235,-0.9941,0.076,-0.1459
3026,181.546925,-0.9929,0.0765,-0.1498
3027,181.609745,-0.9907,0.0816,-0.1578
3028,181.671338,-1.0027,0.0733,-0.1434
3029,181.731314,-1.0063,0.0843,-0.1454
3030,181.796557,-0.9995,0.077,-0.1461
3031,181.849604,-0.9992,0.0821,-0.1375
3032,181.9104,-0.9961,0.0743,-0.1476
3033,181.968572,-0.9983,0.0828,-0.1417
3034,182.030428,-0.997,0.0796,-0.1437
3035,182.090904,-1.0005,0.0782,-0.1424
3036,182.148372,-1.0002,0.0843,-0.1439
3037,182.209606,-0.9985,0.0794,-0.1454
3038,182.268967,-1.0071,0.0792,-0.1373
3039,182.33196,-0.9919,0.0767,-0.1451
3040,182.397538,-0.9997,0.0906,-0.1459
3041,182.449824,-0.9988,0.0647,-0.148
3042,182.511359,-1.0,0.087,-0.1476
3043,182.568004,-0.9992,0.0809,-0.1432
3044,182.630678,-1.0029,0.0818,-0.1363
3045,182.689534,-0.9975,0.0772,-0.148
3046,182.750807,-0.9992,0.0811,-0.1441
3047,182.812953,-1.0012,0.0804,-0.1429
3048,182.876605,-1.0005,0.0782,-0.1437
3049,182.933438,-0.9956,0.0784,-0.148
3050,182.989421,-1.0041,0.0806,-0.1353
3051,183.047558,-1.0014,0.0853,-0.1349
3052,183.118512,-0.9963,0.0806,-0.1493
3053,183.178566,-0.9958,0.0811,-0.1395
3054,183.230816,-1.0012,0.0743,-0.1461
3055,183.289038,-0.9975,0.088,-0.1549
3056,183.349116,-1.0019,0.0804,-0.1402
3057,183.416083,-1.0014,0.0799,-0.1415
3058,183.46877,-0.9948,0.0828,-0.1449
3059,183.530485,-0.9985,0.0809,-0.1424
3060,183.590906,-1.0,0.0787,-0.1437
3061,183.648948,-0.9988,0.0794,-0.1417
3062,183.712095,-0.997,0.0806,-0.148
3063,183.776014,-1.0056,0.0809,-0.1349
3064,183.830334,-1.0005,0.0818,-0.1405
3065,183.888673,-0.9885,0.077,-0.1517
3066,183.94999,-1.0014,0.0726,-0.1405
3067,184.012914,-0.9975,0.0801,-0.1454
3068,184.068252,-0.997,0.0804,-0.1451
3069,184.130936,-0.9975,0.0838,-0.1439
3070,184.189905,-1.0019,0.0762,-0.1439
3071,184.249447,-0.998,0.0772,-0.1449
3072,184.312065,-0.9995,0.0752,-0.1461
3073,184.372339,-0.9975,0.0784,-0.1473
3074,184.432227,-1.0014,0.0782,-0.1417
3075,184.491014,-0.9936,0.0767,-0.1542
3076,184.550885,-1.0058,0.0782,-0.1393
3077,184.612163,-1.0007,0.0801,-0.1444
3078,184.670475,-0.9897,0.0706,-0.1524
3079,184.732209,-0.997,0.0716,-0.1449
3080,184.789683,-1.0027,0.0784,-0.1459
3081,184.850198,-1.0032,0.0789,-0.16
3082,184.910264,-0.998,0.0801,-0.1419
3083,184.96931,-0.998,0.0738,-0.15
3084,185.031036,-0.997,0.0796,-0.1466
3085,185.090282,-0.997,0.0767,-0.1463
3086,185.149209,-0.9975,0.0784,-0.1485
3087,185.210808,-0.9985,0.0774,-0.1437
3088,185.274691,-0.9934,0.0774,-0.1534
3089,185.329803,-1.0002,0.0784,-0.1407
3090,185.391941,-0.9992,0.0804,-0.1478
3091,185.448876,-1.0022,0.0906,-0.1498
3092,185.511482,-0.987,0.0701,-0.1527
3093,185.568433,-1.0034,0.084,-0.1466
3094,185.628758,-0.9963,0.0806,-0.1463
3095,185.693825,-0.9975,0.0848,-0.1437
3096,185.747213,-0.9983,0.0728,-0.1517
3097,185.811659,-0.998,0.0801,-0.1498
3098,185.867773,-0.9958,0.0782,-0.1488
3099,185.935209,-0.9995,0.0789,-0.1463
3100,185.988177,-1.0,0.0792,-0.1471
3101,186.048135,-0.997,0.0809,-0.1524
3102,186.112712,-0.9983,0.0755,-0.1495
3103,186.169217,-0.9931,0.077,-0.1517
3104,186.233125,-1.0029,0.0931,-0.1505
3105,186.287888,-0.9992,0.0743,-0.1459
3106,186.347424,-0.9988,0.0875,-0.149
3107,186.410311,-0.9973,0.0792,-0.1507
3108,186.468019,-1.0002,0.0823,-0.1434
3109,186.529301,-0.9992,0.0701,-0.1473
3110,186.589806,-0.9997,0.0804,-0.1463
3111,186.647824,-1.0007,0.0789,-0.1468
3112,186.710128,-0.9995,0.0728,-0.1441
3113,186.767518,-1.0002,0.0784,-0.1461
3114,186.82795,-0.999,0.077,-0.1441
3115,186.889681,-0.9931,0.0789,-0.1449
3116,186.949403,-0.9941,0.0733,-0.1463
3117,187.01269,-0.9985,0.087,-0.1449
3118,187.075131,-0.9992,0.0652,-0.1498
3119,187.127569,-1.0019,0.0872,-0.148
3120,187.190342,-0.9973,0.0782,-0.1415
3121,187.249283,-1.0022,0.0787,-0.1383
3122,187.314873,-0.9973,0.0779,-0.1471
3123,187.369557,-0.9973,0.0794,-0.1427
3124,187.430832,-1.0022,0.0782,-0.141
3125,187.488273,-1.0007,0.0772,-0.1395
3126,187.548784,-1.0,0.0796,-0.1422
3127,187.613592,-1.0063,0.0772,-0.1336
3128,187.668657,-0.9995,0.0831,-0.1336
3129,187.728125,-0.9958,0.0779,-0.148
3130,187.791577,-1.0029,0.0777,-0.1353
3131,187.852063,-0.9934,0.0733,-0.1498
3132,187.910987,-0.999,0.0831,-0.1515
3133,187.966794,-0.9978,0.0789,-0.1446
3134,188.027671,-1.0039,0.0743,-0.1441
3135,188.089774,-0.9958,0.0801,-0.1468
3136,188.147449,-1.0005,0.075,-0.1439
3137,188.210776,-0.9997,0.0792,-0.1466
3138,188.267795,-0.997,0.075,-0.1459
3139,188.331649,-0.9934,0.0772,-0.1529
3140,188.386739,-0.999,0.0765,-0.1446
3141,188.446296,-0.9951,0.076,-0.1471
3142,188.507102,-0.9895,0.0706,-0.1507
3143,188.571,-1.0012,0.0728,-0.1415
3144,188.628522,-0.9988,0.0801,-0.1483
3145,188.688739,-0.9961,0.077,-0.148
3146,188.747804,-0.9995,0.0799,-0.1471
3147,188.810318,-0.999,0.0679,-0.1483
3148,188.866237,-0.9926,0.0779,-0.1505
3149,188.927197,-0.9988,0.0757,-0.1446
3150,188.989822,-1.0002,0.076,-0.1451
3151,189.046031,-1.0005,0.0762,-0.1424
3152,189.108131,-0.9904,0.0748,-0.1517
3153,189.167649,-1.0032,0.0762,-0.1366
3154,189.228048,-1.0012,0.0789,-0.1415
3155,189.289505,-0.989,0.0784,-0.1586
3156,189.352025,-0.9973,0.0677,-0.1461
3157,189.408933,-1.0049,0.0814,-0.1422
3158,189.46711,-0.9966,0.0774,-0.1432
3159,189.527189,-0.9966,0.0811,-0.1446
3160,189.586939,-0.9995,0.0718,-0.149
3161,189.646814,-0.9997,0.0823,-0.1468
3162,189.71065,-0.997,0.0789,-0.1466
3163,189.766932,-1.0002,0.0774,-0.1461
3164,189.82643,-1.0029,0.0806,-0.1422
3165,189.888552,-0.9948,0.0767,-0.1512
3166,189.949201,-1.0032,0.0765,-0.1388
3167,190.011315,-0.9978,0.0782,-0.1551
3168,190.067337,-0.9997,0.0884,-0.1517
3169,190.126898,-1.0005,0.0672,-0.1471
3170,190.190317,-1.0002,0.0855,-0.1495
3171,190.250299,-0.9992,0.0809,-0.1463
3172,190.309526,-0.9995,0.0818,-0.1439
3173,190.36697,-1.0,0.0704,-0.148
3174,190.427247,-0.999,0.0818,-0.1478
3175,190.488988,-0.9995,0.0809,-0.1449
3176,190.548193,-0.9995,0.0745,-0.1439
3177,190.608898,-0.9992,0.0779,-0.1437
3178,190.666923,-0.9978,0.0767,-0.1463
3179,190.731531,-0.9966,0.075,-0.1478
3180,190.789113,-0.9919,0.0738,-0.1444
3181,190.849627,-1.0005,0.088,-0.1463
3182,190.907065,-1.0012,0.0655,-0.149
3183,190.96702,-1.0002,0.0858,-0.1466
3184,191.025625,-0.998,0.0811,-0.141
3185,191.087481,-1.0039,0.0814,-0.1363
3186,191.14938,-0.9973,0.0782,-0.1444
3187,191.207581,-0.997,0.084,-0.1412
3188,191.266994,-1.0002,0.0799,-0.1415
3189,191.328854,-1.0012,0.0774,-0.14
3190,191.388936,-1.0,0.0814,-0.1424
3191,191.447586,-1.0007,0.0784,-0.1402
3192,191.507555,-0.998,0.0833,-0.1388
3193,191.570032,-0.9929,0.0779,-0.1505
3194,191.634142,-1.0046,0.0855,-0.1366
3195,191.689865,-0.9936,0.0701,-0.1505
3196,191.746602,-1.0024,0.0865,-0.1522
3197,191.807325,-0.9985,0.0809,-0.1444
3198,191.869453,-1.0024,0.0794,-0.1439
3199,191.927038,-0.997,0.0811,-0.1485
3200,191.990909,-0.9988,0.0782,-0.1468
3201,192.048768,-0.9988,0.0792,-0.1483
3202,192.107499,-0.998,0.0779,-0.1434
3203,192.168598,-0.9917,0.0777,-0.1534
3204,192.227053,-1.0066,0.0809,-0.1371
3205,192.288477,-0.9978,0.0814,-0.1397
3206,192.345993,-0.9934,0.0777,-0.1502
3207,192.407667,-1.0088,0.0796,-0.1395
3208,192.467414,-0.9951,0.0789,-0.1507
3209,192.527404,-0.999,0.0794,-0.1551
3210,192.592645,-0.998,0.0784,-0.1485
3211,192.652425,-1.0022,0.0738,-0.1493
3212,192.706201,-0.9953,0.0814,-0.1483
3213,192.768825,-0.997,0.0762,-0.1498
3214,192.827029,-0.999,0.0784,-0.1463
3215,192.887206,-1.0005,0.0782,-0.1437
3216,192.946428,-0.9907,0.0772,-0.1537
3217,193.008376,-1.0032,0.0799,-0.1373
3218,193.066868,-1.0,0.0836,-0.1375
3219,193.126722,-0.9861,0.075,-0.1627
3220,193.190886,-0.9995,0.0726,-0.1461
3221,193.247923,-1.0019,0.0811,-0.1471
3222,193.30962,-0.9966,0.0796,-0.1485
3223,193.36774,-0.9951,0.0806,-0.1529
3224,193.427326,-1.0007,0.0735,-0.151
3225,193.489238,-0.9951,0.0855,-0.1527
3226,193.550001,-1.0007,0.0796,-0.151
3227,193.607873,-0.9956,0.0779,-0.1539
3228,193.667004,-1.0002,0.0794,-0.149
3229,193.72661,-0.9936,0.0818,-0.159
3230,193.787953,-1.0039,0.0799,-0.1427
3231,193.847653,-1.0024,0.0833,-0.1493
3232,193.907929,-0.9966,0.0784,-0.1586
3233,193.966351,-0.9988,0.0738,-0.1493
3234,194.026343,-0.9968,0.0782,-0.1568
3235,194.096316,-0.9966,0.0823,-0.1551
3236,194.146477,-0.9988,0.0816,-0.1544
3237,194.207387,-0.9995,0.0804,-0.1488
3238,194.268402,-0.9956,0.0811,-0.1544
3239,194.333854,-0.9985,0.0794,-0.1539
3240,194.388001,-0.998,0.0777,-0.1532
3241,194.448432,-0.9985,0.0777,-0.1522
3242,194.508076,-0.9968,0.0782,-0.1561
3243,194.567664,-1.0061,0.0809,-0.1422
3244,194.627014,-0.999,0.0826,-0.1485
3245,194.689916,-0.9983,0.0784,-0.1549
3246,194.747467,-0.9948,0.076,-0.1502
3247,194.808482,-0.9968,0.0762,-0.1539
3248,194.868919,-0.9985,0.0833,-0.1542
3249,194.929716,-0.9958,0.0811,-0.1515
3250,194.988639,-0.9973,0.073,-0.152
3251,195.04914,-0.9963,0.0772,-0.1556
3252,195.107976,-0.999,0.0794,-0.152
3253,195.16845,-0.9983,0.0772,-0.1522
3254,195.226425,-1.0005,0.0777,-0.1493
3255,195.292644,-0.998,0.0814,-0.1556
3256,195.347152,-0.998,0.0787,-0.1546
3257,195.408647,-0.9948,0.0831,-0.1466
3258,195.468642,-0.9931,0.0789,-0.1578
3259,195.524631,-1.0027,0.0919,-0.1551
3260,195.584851,-0.9941,0.0684,-0.1556
3261,195.647219,-0.9995,0.0843,-0.161
3262,195.714822,-0.9975,0.0792,-0.1495
3263,195.766889,-1.001,0.0762,-0.1478
3264,195.826506,-0.9946,0.0831,-0.1542
3265,195.891541,-0.9983,0.0782,-0.1522
3266,195.947625,-0.9961,0.077,-0.1524
3267,196.016607,-0.9983,0.0796,-0.1505
3268,196.066678,-1.0005,0.0821,-0.1473
3269,196.126072,-0.9941,0.0779,-0.1544
3270,196.189709,-0.999,0.077,-0.1463
3271,196.255308,-0.9992,0.0787,-0.1566
3272,196.31319,-0.9882,0.0755,-0.162
3273,196.370125,-0.989,0.0701,-0.1566
3274,196.426381,-0.9983,0.0831,-0.152
3275,196.488284,-0.9939,0.0777,-0.151
3276,196.547242,-0.9995,0.0838,-0.1463
3277,196.61016,-0.9968,0.076,-0.1573
3278,196.668701,-0.9985,0.0806,-0.1554
3279,196.730388,-1.0,0.0792,-0.1515
3280,196.788036,-0.9958,0.0796,-0.1529
3281,196.847659,-1.0022,0.0794,-0.1468
3282,196.908203,-0.9919,0.0794,-0.1581
3283,196.96792,-1.0044,0.0794,-0.1466
3284,197.02928,-0.9966,0.084,-0.1429
3285,197.092122,-0.9851,0.0726,-0.1693
3286,197.150723,-1.0027,0.0774,-0.1451
3287,197.207554,-0.9868,0.0721,-0.1588
3288,197.266368,-0.9917,0.0816,-0.1647
3289,197.327364,-1.0005,0.0828,-0.1551
3290,197.387706,-0.999,0.0752,-0.152
3291,197.450664,-0.9958,0.0823,-0.1566
3292,197.507883,-0.9975,0.0816,-0.1534
3293,197.566639,-0.9973,0.0787,-0.1568
3294,197.62754,-0.9966,0.0814,-0.1532
3295,197.68834,-0.9978,0.0814,-0.1586
3296,197.747078,-0.9963,0.0818,-0.1554
3297,197.818712,-0.997,0.0772,-0.1561
3298,197.874601,-0.9861,0.0777,-0.1578
3299,197.92691,-1.0041,0.0943,-0.1517
3300,197.987578,-0.9934,0.0679,-0.1588
3301,198.048731,-1.0,0.0877,-0.1561
3302,198.108282,-0.9985,0.0799,-0.1546
3303,198.167208,-1.0,0.0843,-0.1461
3304,198.227883,-0.9958,0.0787,-0.1571
3305,198.286256,-0.9988,0.0831,-0.1524
3306,198.345842,-0.9963,0.0838,-0.1522
3307,198.417217,-0.9956,0.0789,-0.1537
3308,198.464692,-1.001,0.084,-0.1493
3309,198.527091,-0.9944,0.0821,-0.1583
3310,198.586577,-1.0066,0.0814,-0.1415
3311,198.647082,-0.9973,0.0858,-0.1615
3312,198.70845,-1.0,0.0875,-0.1554
3313,198.765698,-0.9988,0.0738,-0.15
3314,198.826064,-0.9995,0.0855,-0.1532
3315,198.891491,-0.9968,0.085,-0.1534
3316,198.946268,-1.0,0.0826,-0.1483
3317,199.005522,-0.9985,0.0826,-0.1451
3318,199.065091,-0.9975,0.0794,-0.151
3319,199.13217,-0.998,0.0818,-0.149
3320,199.185573,-0.9961,0.0794,-0.1498
3321,199.247883,-0.9995,0.0804,-0.1473
3322,199.307902,-0.9961,0.0831,-0.1517
