time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,I,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s)
609.520621,-1.2841,0.1361,-0.8717,-2.5239,-0.2389,-2.24,-0.0102,0.131,-0.0174,1001.8958,41.34,5.28,55.62,34.0,280.0423,-174.2721,-55.7537,65.0744,59.9323375,10.7183187,0.0
609.543484,-1.3874,0.1583,-0.8908,-4.5019,0.3408,-3.0784,0.0246,-0.3424,0.1219,1001.8958,40.38,4.2,56.04,34.0,280.174,-174.1898,-55.9374,65.0744,59.9323375,10.7183187,0.0
609.560801,-1.5199,0.1842,-0.8637,-4.5019,0.3408,-3.0784,0.0246,-0.3424,0.1219,1001.8958,40.68,4.56,55.5,34.0,280.174,-174.1898,-55.9374,65.0744,59.9323375,10.7183187,0.0
609.581355,-1.6208,0.1945,-0.8436,-4.5019,0.3408,-3.0784,0.0246,-0.3424,0.1219,1001.9302,41.4,5.82,54.9,34.0,280.174,-174.1898,-55.9374,65.0744,59.9323375,10.7183187,0.0
609.601439,-1.5905,0.1876,-0.8419,-7.6597,0.8485,-3.0314,-0.1043,-0.6631,0.0577,1001.9302,42.18,6.18,54.84,34.0,278.8673,-173.8105,-57.5158,65.0744,59.9323375,10.7183187,0.0
609.620674,-1.4204,0.1847,-0.7564,-7.6597,0.8485,-3.0314,-0.1043,-0.6631,0.0577,1001.9302,42.78,5.34,55.26,34.0,278.8673,-173.8105,-57.5158,65.0744,59.9323375,10.7183187,0.0
609.642285,-1.244,0.173,-0.7381,-7.6597,0.8485,-3.0314,-0.1043,-0.6631,0.0577,1001.9302,42.54,4.68,54.66,34.0,278.8673,-173.8105,-57.5158,65.0744,59.9323375,10.7183187,0.0
609.661148,-1.1251,0.1512,-0.7293,-3.8169,0.6086,-2.2479,0.0435,-0.244,0.0706,1001.9302,42.18,4.44,53.7,34.0,278.1543,-173.6388,-59.2354,65.0744,59.9323375,10.7183187,0.0
609.68042,-1.0593,0.1405,-0.7053,-3.8169,0.6086,-2.2479,0.0435,-0.244,0.0706,1001.936,42.3,4.44,53.4,34.0,278.1543,-173.6388,-59.2354,65.0744,59.9323375,10.7183187,0.0
609.700987,-1.0225,0.1539,-0.6579,-3.8169,0.6086,-2.2479,0.0435,-0.244,0.0706,1001.936,42.06,3.78,53.82,34.0,278.1543,-173.6388,-59.2354,65.0744,59.9323375,10.7183187,0.0
609.723575,-0.958,0.1561,-0.5935,-1.6939,0.3654,-1.3943,-0.1196,0.6594,0.0864,1001.936,41.58,3.42,54.42,34.0,276.5215,-173.3073,-58.7444,82.3093,59.9323375,10.7183187,0.0
609.742208,-0.8856,0.1356,-0.5622,-1.6939,0.3654,-1.3943,-0.1196,0.6594,0.0864,1001.936,41.34,3.54,54.66,34.0,276.5215,-173.3073,-58.7444,82.3093,59.9323375,10.7183187,0.0
609.761358,-0.8302,0.0867,-0.5475,-1.6939,0.3654,-1.3943,-0.1196,0.6594,0.0864,1001.936,41.4,4.08,54.48,34.0,276.5215,-173.3073,-58.7444,82.3093,59.9323375,10.7183187,0.0
609.780205,-0.808,0.0423,-0.5133,-0.0286,-0.395,0.0095,-0.2625,0.7285,-0.0382,1001.946,41.22,4.44,54.84,34.0,272.6136,-172.7068,-56.4547,82.3093,59.9323375,10.7183187,0.0
609.801101,-0.7996,0.0418,-0.5382,-0.0286,-0.395,0.0095,-0.2625,0.7285,-0.0382,1001.946,40.14,2.88,55.74,34.0,272.6136,-172.7068,-56.4547,82.3093,59.9323375,10.7183187,0.0
609.821206,-0.7972,0.0601,-0.5932,-0.0286,-0.395,0.0095,-0.2625,0.7285,-0.0382,1001.946,39.9,2.28,56.76,34.0,272.6136,-172.7068,-56.4547,82.3093,59.9323375,10.7183187,0.0
609.842375,-0.7813,0.064,-0.6294,0.0092,-0.6146,-0.0219,0.2213,1.2538,0.0773,1001.946,40.44,3.12,57.06,34.0,273.8318,-172.9504,-53.4826,82.3093,59.9323375,10.7183187,0.0
609.861385,-0.7559,0.0645,-0.6382,0.0092,-0.6146,-0.0219,0.2213,1.2538,0.0773,1001.946,40.2,3.9,56.58,34.0,273.8318,-172.9504,-53.4826,82.3093,59.9323375,10.7183187,0.0
609.88076,-0.7354,0.0699,-0.6565,0.0092,-0.6146,-0.0219,0.2213,1.2538,0.0773,1001.949,39.66,4.14,57.66,34.0,273.8318,-172.9504,-53.4826,82.3093,59.9323375,10.7183187,0.0
609.901068,-0.7095,0.0784,-0.6968,0.0017,-0.558,0.0981,0.2421,1.9679,0.4866,1001.949,38.58,3.54,58.98,34.0,275.0652,-172.7198,-47.8204,82.3093,59.9323375,10.7183187,0.0
609.920475,-0.6729,0.0792,-0.7386,0.0017,-0.558,0.0981,0.2421,1.9679,0.4866,1001.949,37.5,3.36,60.12,34.0,275.0652,-172.7198,-47.8204,82.3093,59.9323375,10.7183187,0.0
609.940936,-0.634,0.085,-0.7386,0.0017,-0.558,0.0981,0.2421,1.9679,0.4866,1001.949,34.98,1.98,61.98,34.0,275.0652,-172.7198,-47.8204,82.3093,59.9323375,10.7183187,0.0
609.961608,-0.59,0.088,-0.7339,0.2901,-0.4361,-0.0086,0.3312,1.376,0.2422,1001.949,32.34,-0.3,63.96,34.0,276.207,-172.5635,-41.9737,82.3093,59.9323375,10.7183187,0.0
609.981549,-0.5612,0.0889,-0.7603,0.2901,-0.4361,-0.0086,0.3312,1.376,0.2422,1001.949,33.24,1.26,64.86,34.0,276.207,-172.5635,-41.9737,82.3093,59.9323375,10.7183187,0.0
610.003587,-0.5443,0.0975,-0.7884,0.2901,-0.4361,-0.0086,0.3312,1.376,0.2422,1001.949,34.14,3.24,64.8,34.0,276.207,-172.5635,-41.9737,82.3093,59.9323375,10.7183187,0.0
610.020582,-0.5319,0.0999,-0.8141,0.7202,-0.2207,-0.1023,0.1504,0.6759,0.1023,1001.949,33.6,3.18,64.68,34.0,281.64,-173.1127,-38.4555,84.0158,59.9323375,10.7183187,0.0
610.039957,-0.5189,0.0953,-0.8297,0.7202,-0.2207,-0.1023,0.1504,0.6759,0.1023,1001.949,33.42,3.42,64.32,34.0,281.64,-173.1127,-38.4555,84.0158,59.9323375,10.7183187,0.0
610.065887,-0.5167,0.0953,-0.8387,0.6821,-0.2802,-0.2933,-0.1355,0.4658,0.1298,1001.9241,31.44,1.56,66.42,34.0,282.3222,-172.8891,-36.3492,84.0158,59.9323375,10.7183187,0.0
610.080436,-0.5216,0.095,-0.8566,0.6821,-0.2802,-0.2933,-0.1355,0.4658,0.1298,1001.9241,31.44,1.56,66.42,34.0,282.3222,-172.8891,-36.3492,84.0158,59.9323375,10.7183187,0.0
610.104404,-0.5307,0.1024,-0.8822,0.6821,-0.2802,-0.2933,-0.1355,0.4658,0.1298,1001.9241,31.56,1.02,66.72,34.0,282.3222,-172.8891,-36.3492,84.0158,59.9323375,10.7183187,0.0
610.125699,-0.5358,0.1102,-0.8998,0.5126,-0.2358,-0.772,0.0044,-0.4835,-0.098,1001.9241,30.72,1.26,65.94,35.0,281.8176,-172.7419,-35.9641,84.0158,59.9323375,10.7183187,0.0
610.141402,-0.5399,0.1102,-0.9025,0.5126,-0.2358,-0.772,0.0044,-0.4835,-0.098,1001.9241,30.72,1.26,65.94,35.0,281.8176,-172.7419,-35.9641,84.0158,59.9323375,10.7183187,0.0
610.161761,-0.5495,0.107,-0.9003,0.5126,-0.2358,-0.772,0.0044,-0.4835,-0.098,1001.9241,31.02,1.92,65.28,35.0,281.8176,-172.7419,-35.9641,84.0158,59.9323375,10.7183187,0.0
610.181247,-0.5622,0.1051,-0.9054,0.5126,-0.2358,-0.772,0.0044,-0.4835,-0.098,1001.9241,31.62,1.92,65.16,35.0,281.8176,-172.7419,-35.9641,84.0158,59.9323375,10.7183187,0.0
610.201956,-0.5742,0.107,-0.9115,0.5486,-0.1991,-1.26,-0.1733,-1.0369,-0.1268,1001.9241,32.22,0.96,65.04,35.0,282.0161,-172.8031,-38.51,84.0158,59.9323375,10.7183187,0.0
610.220538,-0.5785,0.1036,-0.9047,0.5486,-0.1991,-1.26,-0.1733,-1.0369,-0.1268,1001.9241,32.94,0.96,64.14,35.0,282.0161,-172.8031,-38.51,84.0158,59.9323375,10.7183187,0.0
610.241607,-0.5724,0.0938,-0.8671,0.5486,-0.1991,-1.26,-0.1733,-1.0369,-0.1268,1001.9241,33.6,1.32,63.06,35.0,282.0161,-172.8031,-38.51,84.0158,59.9323375,10.7183187,0.0
610.261582,-0.5842,0.055,-0.7158,0.8209,-0.3282,-1.1995,-0.1721,-0.4585,-0.1268,1001.9241,34.14,1.38,62.04,35.0,280.5331,-172.6911,-41.3863,84.0158,59.9323375,10.7183187,0.0
610.281712,-0.5976,0.044,-0.6135,0.8209,-0.3282,-1.1995,-0.1721,-0.4585,-0.1268,1001.9119,35.1,2.28,61.5,35.0,280.5331,-172.6911,-41.3863,84.0158,59.9323375,10.7183187,0.0
610.301262,-0.6626,0.0877,-0.5285,0.8209,-0.3282,-1.1995,-0.1721,-0.4585,-0.1268,1001.9119,35.82,1.98,61.68,35.0,280.5331,-172.6911,-41.3863,84.0158,59.9323375,10.7183187,0.0
610.320922,-0.7151,0.1253,-0.5468,0.1805,-0.3802,1.8987,-0.6199,-1.3748,-0.7908,1001.9119,36.0,1.62,61.26,35.0,279.5764,-172.7376,-43.3182,76.8557,59.9323375,10.7183187,0.0
610.343532,-0.7293,0.1397,-0.6323,0.1805,-0.3802,1.8987,-0.6199,-1.3748,-0.7908,1001.9119,35.46,1.56,59.76,35.0,279.5764,-172.7376,-43.3182,76.8557,59.9323375,10.7183187,0.0
610.361241,-0.6687,0.109,-0.6438,0.1805,-0.3802,1.8987,-0.6199,-1.3748,-0.7908,1001.9119,35.52,0.66,58.68,35.0,279.5764,-172.7376,-43.3182,76.8557,59.9323375,10.7183187,0.0
610.381855,-0.5817,0.0691,-0.5678,0.9019,-0.0893,-0.0438,-0.0292,-1.7242,0.0333,1001.8997,37.26,1.02,57.6,35.0,279.4196,-173.2236,-49.9566,76.8557,59.9323375,10.7183187,0.0
610.40101,-0.5128,0.0547,-0.4832,0.9019,-0.0893,-0.0438,-0.0292,-1.7242,0.0333,1001.8997,39.24,2.04,56.22,35.0,279.4196,-173.2236,-49.9566,76.8557,59.9323375,10.7183187,0.0
610.421872,-0.4666,0.0327,-0.4385,0.9019,-0.0893,-0.0438,-0.0292,-1.7242,0.0333,1001.8997,40.32,1.68,54.66,35.0,279.4196,-173.2236,-49.9566,76.8557,59.9323375,10.7183187,0.0
610.44214,-0.4529,0.0344,-0.442,3.3332,-0.9062,1.3732,-0.0023,-1.1438,0.1695,1001.8997,40.2,1.02,53.64,35.0,277.1027,-172.8124,-54.3494,76.8557,59.9323375,10.7183187,0.0
610.461224,-0.4652,0.0596,-0.4666,3.3332,-0.9062,1.3732,-0.0023,-1.1438,0.1695,1001.8997,40.68,1.02,52.74,35.0,277.1027,-172.8124,-54.3494,76.8557,59.9323375,10.7183187,0.0
610.480546,-0.4815,0.0843,-0.495,3.3332,-0.9062,1.3732,-0.0023,-1.1438,0.1695,1001.9021,40.98,0.48,52.44,35.0,277.1027,-172.8124,-54.3494,76.8557,59.9323375,10.7183187,0.0
610.502169,-0.5055,0.1029,-0.5092,3.5856,-0.3875,0.222,-0.1446,-1.2159,-0.2856,1001.9021,41.34,0.54,52.26,36.0,276.0969,-172.8921,-58.5825,76.8557,59.9323375,10.7183187,0.0
610.5209,-0.5629,0.1168,-0.4786,3.5856,-0.3875,0.222,-0.1446,-1.2159,-0.2856,1001.9021,42.36,0.96,50.52,36.0,276.0969,-172.8921,-58.5825,76.8557,59.9323375,10.7183187,0.0
610.541381,-0.7022,0.1378,-0.4239,3.5856,-0.3875,0.222,-0.1446,-1.2159,-0.2856,1001.9021,42.42,1.44,48.84,37.0,276.0969,-172.8921,-58.5825,76.8557,59.9323375,10.7183187,0.0
610.56065,-0.9367,0.1642,-0.3398,1.7574,0.2316,0.3507,-0.3877,-1.1286,-0.4096,1001.9021,43.2,2.52,47.58,37.0,277.0098,-173.4497,-62.4599,76.8557,59.9323375,10.7183187,0.0
610.580617,-1.1942,0.1652,-0.2675,1.7574,0.2316,0.3507,-0.3877,-1.1286,-0.4096,1001.885,44.88,3.84,45.84,37.0,277.0098,-173.4497,-62.4599,76.8557,59.9323375,10.7183187,0.0
610.602504,-1.2846,0.0853,-0.2458,1.7574,0.2316,0.3507,-0.3877,-1.1286,-0.4096,1001.885,44.7,2.94,45.06,37.0,277.0098,-173.4497,-62.4599,76.8557,59.9323375,10.7183187,0.0
610.622902,-1.1378,-0.0137,-0.1791,-3.4925,-0.201,1.1055,-0.0237,-2.9306,-0.0101,1001.885,44.64,1.56,44.94,37.0,277.8651,-173.9321,-68.8781,70.4496,59.9323375,10.7183187,0.0
610.642076,-0.9027,-0.0286,-0.1251,-3.4925,-0.201,1.1055,-0.0237,-2.9306,-0.0101,1001.885,45.48,2.16,41.88,37.0,277.8651,-173.9321,-68.8781,70.4496,59.9323375,10.7183187,0.0
610.669437,-0.7395,-0.0037,-0.1446,0.6995,-1.2125,0.8157,-0.0237,-2.9306,-0.0101,1001.8936,46.8,2.46,38.22,37.0,280.0883,-174.5443,-77.9291,70.4496,59.9323375,10.7183187,0.0
610.680779,-0.7049,0.0362,-0.1754,0.6995,-1.2125,0.8157,0.0906,-1.8103,-0.2795,1001.8936,46.8,2.46,38.22,37.0,280.0883,-174.5443,-77.9291,70.4496,59.9323375,10.7183187,0.0
610.700846,-0.8126,0.0796,-0.149,0.6995,-1.2125,0.8157,0.0906,-1.8103,-0.2795,1001.8936,47.28,3.12,35.7,36.0,280.0883,-174.5443,-77.9291,70.4496,59.9323375,10.7183187,0.0
610.730696,-0.9721,0.1107,-0.0799,1.647,-0.0839,0.2897,0.093,0.8366,0.0528,1001.8936,47.04,3.42,33.72,36.0,281.205,-174.943,-79.6788,70.4496,59.9323375,10.7183187,0.0
610.74064,-1.0801,0.1285,-0.0836,1.647,-0.0839,0.2897,0.093,0.8366,0.0528,1001.8936,47.04,3.42,33.72,36.0,281.205,-174.943,-79.6788,70.4496,59.9323375,10.7183187,0.0
610.760883,-1.0967,0.1114,-0.128,1.647,-0.0839,0.2897,0.093,0.8366,0.0528,1001.8936,47.28,3.48,33.6,36.0,281.205,-174.943,-79.6788,70.4496,59.9323375,10.7183187,0.0
610.78072,-1.0056,0.087,-0.1449,1.647,-0.0839,0.2897,0.093,0.8366,0.0528,1001.8928,47.52,3.42,34.74,36.0,281.205,-174.943,-79.6788,70.4496,59.9323375,10.7183187,0.0
610.804565,-0.9084,0.0706,-0.1415,-0.3326,-0.0029,0.7631,0.049,0.1915,-0.0938,1001.8928,47.16,2.94,35.76,36.0,280.8696,-174.997,-77.0885,70.4496,59.9323375,10.7183187,0.0
610.821216,-0.8707,0.0665,-0.1327,-0.3326,-0.0029,0.7631,0.049,0.1915,-0.0938,1001.8928,46.68,2.16,36.66,36.0,280.8696,-174.997,-77.0885,70.4496,59.9323375,10.7183187,0.0
610.840181,-0.8825,0.0784,-0.1085,-0.3326,-0.0029,0.7631,0.049,0.1915,-0.0938,1001.8928,46.8,2.64,36.78,36.0,280.8696,-174.997,-77.0885,70.4496,59.9323375,10.7183187,0.0
610.86138,-0.9074,0.1004,-0.0948,0.9252,-0.0475,0.9001,0.1284,-0.6576,0.0363,1001.8928,46.98,3.18,36.0,36.0,281.1308,-175.227,-78.4117,70.4496,59.9323375,10.7183187,0.0
610.880568,-0.9023,0.1112,-0.1146,0.9252,-0.0475,0.9001,0.1284,-0.6576,0.0363,1001.8486,47.64,3.66,35.28,36.0,281.1308,-175.227,-78.4117,70.4496,59.9323375,10.7183187,0.0
610.901202,-0.8514,0.1109,-0.0941,0.9252,-0.0475,0.9001,0.1284,-0.6576,0.0363,1001.8486,46.8,3.3,34.86,35.0,281.1308,-175.227,-78.4117,70.4496,59.9323375,10.7183187,0.0
610.922457,-0.7928,0.0989,-0.1068,1.2333,0.2397,1.0082,0.0704,0.836,0.0968,1001.8486,46.86,3.06,34.86,35.0,280.4896,-175.0437,-78.6067,64.6004,59.9323375,10.7183187,0.0
610.940251,-0.731,0.0809,-0.1192,1.2333,0.2397,1.0082,0.0704,0.836,0.0968,1001.8486,47.76,3.48,34.92,35.0,280.4896,-175.0437,-78.6067,64.6004,59.9323375,10.7183187,0.0
610.960829,-0.6575,0.0537,-0.1182,1.2333,0.2397,1.0082,0.0704,0.836,0.0968,1001.8486,46.86,2.7,36.6,35.0,280.4896,-175.0437,-78.6067,64.6004,59.9323375,10.7183187,0.0
610.981771,-0.5913,0.031,-0.1197,3.0013,-0.3781,1.3221,0.1779,0.8653,0.1885,1001.8525,47.1,3.0,37.5,35.0,279.1104,-174.7058,-75.2819,64.6004,59.9323375,10.7183187,0.0
611.00137,-0.5219,0.0222,-0.1419,3.0013,-0.3781,1.3221,0.1779,0.8653,0.1885,1001.8525,47.34,3.84,37.98,35.0,279.1104,-174.7058,-75.2819,64.6004,59.9323375,10.7183187,0.0
611.023375,-0.4659,0.0303,-0.1722,3.0013,-0.3781,1.3221,0.1779,0.8653,0.1885,1001.8525,46.56,3.3,38.94,35.0,279.1104,-174.7058,-75.2819,64.6004,59.9323375,10.7183187,0.0
611.040221,-0.429,0.0425,-0.195,4.7502,-0.6847,1.2138,0.1553,0.7938,0.1585,1001.8525,46.92,3.12,38.4,35.0,277.6631,-174.2556,-72.699,64.6004,59.9323375,10.7183187,0.0
611.06118,-0.4175,0.0511,-0.2167,4.7502,-0.6847,1.2138,0.1553,0.7938,0.1585,1001.8525,47.04,3.42,39.3,35.0,277.6631,-174.2556,-72.699,64.6004,59.9323375,10.7183187,0.0
611.089733,-0.4427,0.0489,-0.2604,4.9744,-0.5359,1.4683,0.2231,1.7468,0.2196,1001.8726,45.18,1.8,42.72,35.0,276.6518,-173.9341,-68.3869,64.6004,59.9323375,10.7183187,0.0
611.100637,-0.5033,0.0386,-0.3516,4.9744,-0.5359,1.4683,0.2231,1.7468,0.2196,1001.8726,45.18,1.8,42.72,35.0,276.6518,-173.9341,-68.3869,64.6004,59.9323375,10.7183187,0.0
611.121084,-0.5661,0.0533,-0.4324,4.9744,-0.5359,1.4683,0.2231,1.7468,0.2196,1001.8726,45.0,2.46,42.48,35.0,276.6518,-173.9341,-68.3869,64.6004,59.9323375,10.7183187,0.0
611.140995,-0.6328,0.0838,-0.4893,4.9744,-0.5359,1.4683,0.2231,1.7468,0.2196,1001.8726,44.7,3.24,44.46,35.0,276.6518,-173.9341,-68.3869,64.6004,59.9323375,10.7183187,0.0
611.160928,-0.7107,0.1297,-0.5255,2.3417,-0.2585,-0.1028,0.0057,2.3656,0.0443,1001.8726,44.64,3.54,46.32,35.0,276.2804,-173.6788,-61.2194,64.6004,59.9323375,10.7183187,0.0
611.181762,-0.7825,0.1722,-0.5431,2.3417,-0.2585,-0.1028,0.0057,2.3656,0.0443,1001.8665,42.84,2.82,48.18,35.0,276.2804,-173.6788,-61.2194,64.6004,59.9323375,10.7183187,0.0
611.200734,-0.8253,0.1945,-0.5541,2.3417,-0.2585,-0.1028,0.0057,2.3656,0.0443,1001.8665,41.16,1.92,50.7,35.0,276.2804,-173.6788,-61.2194,64.6004,59.9323375,10.7183187,0.0
611.221621,-0.8302,0.1747,-0.6008,-0.197,0.7404,0.2745,-0.1471,1.2856,0.2166,1001.8665,41.58,2.22,52.68,35.0,273.8111,-173.1754,-54.1343,63.0589,59.9323375,10.7183187,0.0
611.240183,-0.8102,0.108,-0.6565,-0.197,0.7404,0.2745,-0.1471,1.2856,0.2166,1001.8665,41.1,2.94,53.76,35.0,273.8111,-173.1754,-54.1343,63.0589,59.9323375,10.7183187,0.0
611.261091,-0.8148,0.0674,-0.7129,-0.197,0.7404,0.2745,-0.1471,1.2856,0.2166,1001.8665,38.94,1.08,57.54,35.0,273.8111,-173.1754,-54.1343,63.0589,59.9323375,10.7183187,0.0
611.281083,-0.8563,0.0562,-0.7527,-0.3,-0.5465,-1.0155,0.206,0.0822,-0.1542,1001.8818,38.46,0.48,58.92,35.0,273.4675,-172.9286,-52.1533,63.0589,59.9323375,10.7183187,0.0
611.300609,-0.9174,0.0647,-0.7369,-0.3,-0.5465,-1.0155,0.206,0.0822,-0.1542,1001.8818,39.06,1.8,56.46,35.0,273.4675,-172.9286,-52.1533,63.0589,59.9323375,10.7183187,0.0
611.321149,-0.9692,0.0814,-0.676,-0.3,-0.5465,-1.0155,0.206,0.0822,-0.1542,1001.8818,39.3,1.98,56.64,35.0,273.4675,-172.9286,-52.1533,63.0589,59.9323375,10.7183187,0.0
611.341214,-0.9802,0.085,-0.6467,-1.8776,-0.254,-0.5428,-0.0426,0.3852,-0.2153,1001.8818,39.48,2.46,56.7,35.0,277.9119,-173.846,-51.4051,63.0589,59.9323375,10.7183187,0.0
611.361131,-0.9511,0.0611,-0.654,-1.8776,-0.254,-0.5428,-0.0426,0.3852,-0.2153,1001.8818,39.42,3.6,55.62,35.0,277.9119,-173.846,-51.4051,63.0589,59.9323375,10.7183187,0.0
611.380551,-0.8891,0.0347,-0.6707,-1.8776,-0.254,-0.5428,-0.0426,0.3852,-0.2153,1001.8743,39.66,4.44,56.22,35.0,277.9119,-173.846,-51.4051,63.0589,59.9323375,10.7183187,0.0
611.400862,-0.8202,0.0371,-0.6824,-1.1386,-0.6624,-0.4245,0.1645,-0.2111,-0.0064,1001.8743,39.3,3.9,57.48,35.0,280.5516,-174.1334,-50.9345,63.0589,59.9323375,10.7183187,0.0
611.424817,-0.7899,0.0677,-0.6943,-1.1386,-0.6624,-0.4245,0.1645,-0.2111,-0.0064,1001.8743,38.82,3.36,56.64,35.0,280.5516,-174.1334,-50.9345,63.0589,59.9323375,10.7183187,0.0
611.440916,-0.7955,0.109,-0.7051,-1.1386,-0.6624,-0.4245,0.1645,-0.2111,-0.0064,1001.8743,38.82,3.6,55.98,35.0,280.5516,-174.1334,-50.9345,63.0589,59.9323375,10.7183187,0.0
611.461253,-0.8219,0.1217,-0.7097,-0.187,0.1464,-0.7922,0.1339,0.2532,0.0351,1001.8743,38.28,3.36,55.8,35.0,283.2484,-174.6087,-51.1996,63.0589,59.9323375,10.7183187,0.0
611.481722,-0.8448,0.1173,-0.7129,-0.187,0.1464,-0.7922,0.1339,0.2532,0.0351,1001.8796,38.82,4.14,55.62,35.0,283.2484,-174.6087,-51.1996,63.0589,59.9323375,10.7183187,0.0
611.50084,-0.858,0.1107,-0.721,-0.187,0.1464,-0.7922,0.1339,0.2532,0.0351,1001.8796,39.78,4.86,57.42,35.0,283.2484,-174.6087,-51.1996,63.0589,59.9323375,10.7183187,0.0
611.523846,-0.8444,0.1229,-0.7457,-0.9459,0.1274,-0.776,0.0588,0.2153,0.1225,1001.8796,38.76,4.14,58.56,35.0,283.3583,-174.3987,-49.8761,65.5584,59.9323375,10.7183187,0.0
611.541325,-0.8226,0.1248,-0.7361,-0.9459,0.1274,-0.776,0.0588,0.2153,0.1225,1001.8796,38.52,4.98,57.66,35.0,283.3583,-174.3987,-49.8761,65.5584,59.9323375,10.7183187,0.0
611.56145,-0.8285,0.1087,-0.754,-0.9459,0.1274,-0.776,0.0588,0.2153,0.1225,1001.8796,38.76,5.1,57.3,35.0,283.3583,-174.3987,-49.8761,65.5584,59.9323375,10.7183187,0.0
611.581053,-0.8695,0.0899,-0.7913,-0.637,0.1034,-1.1228,-0.0334,-0.3021,-0.0901,1001.8716,38.04,3.96,57.48,35.0,283.7383,-174.3703,-50.0544,65.5584,59.9323375,10.7183187,0.0
611.601002,-0.9233,0.076,-0.8163,-0.637,0.1034,-1.1228,-0.0334,-0.3021,-0.0901,1001.8716,37.86,3.9,58.26,35.0,283.7383,-174.3703,-50.0544,65.5584,59.9323375,10.7183187,0.0
611.621753,-0.9797,0.0606,-0.8143,-0.637,0.1034,-1.1228,-0.0334,-0.3021,-0.0901,1001.8716,38.22,4.56,58.74,35.0,283.7383,-174.3703,-50.0544,65.5584,59.9323375,10.7183187,0.0
611.643259,-1.033,0.0601,-0.8302,-2.0483,-0.315,-1.7915,0.0264,-0.0076,-0.0791,1001.8716,38.16,4.38,59.28,35.0,285.0701,-174.6831,-50.669,65.5584,59.9323375,10.7183187,0.0
611.66063,-1.0801,0.0818,-0.8712,-2.0483,-0.315,-1.7915,0.0264,-0.0076,-0.0791,1001.8716,38.16,4.38,59.28,35.0,285.0701,-174.6831,-50.669,65.5584,59.9323375,10.7183187,0.0
611.681996,-1.1204,0.1097,-0.9216,-2.0483,-0.315,-1.7915,0.0264,-0.0076,-0.0791,1001.8708,39.0,5.04,58.86,35.0,285.0701,-174.6831,-50.669,65.5584,59.9323375,10.7183187,0.0
611.70064,-1.1622,0.1312,-0.9672,-3.3801,0.1982,-2.896,0.0667,-0.2275,0.0486,1001.8708,39.72,5.7,58.2,35.0,285.9116,-174.8701,-51.0872,65.5584,59.9323375,10.7183187,0.0
611.720343,-1.225,0.14,-1.0146,-3.3801,0.1982,-2.896,0.0667,-0.2275,0.0486,1001.8708,39.18,5.58,58.2,35.0,285.9116,-174.8701,-51.0872,65.5584,59.9323375,10.7183187,0.0
611.740966,-1.3137,0.1498,-1.0435,-3.3801,0.1982,-2.896,0.0667,-0.2275,0.0486,1001.8708,38.76,5.64,58.26,35.0,285.9116,-174.8701,-51.0872,65.5584,59.9323375,10.7183187,0.0
611.76117,-1.4241,0.1678,-1.0703,-5.2125,0.5532,-4.1731,0.195,-0.2343,0.2954,1001.8708,39.12,5.28,58.26,35.0,285.884,-174.6498,-51.69,65.5584,59.9323375,10.7183187,0.0
611.780675,-1.513,0.1932,-1.0696,-5.2125,0.5532,-4.1731,0.195,-0.2343,0.2954,1001.8752,39.48,5.46,57.6,35.0,285.884,-174.6498,-51.69,65.5584,59.9323375,10.7183187,0.0
611.80053,-1.5314,0.2091,-1.0032,-5.2125,0.5532,-4.1731,0.195,-0.2343,0.2954,1001.8752,39.42,5.52,57.66,36.0,285.884,-174.6498,-51.69,65.5584,59.9323375,10.7183187,0.0
611.820558,-1.4363,0.1825,-0.9003,-7.1756,1.1019,-4.0056,-0.0157,-0.8848,-0.0852,1001.8752,39.54,4.68,57.84,36.0,285.5256,-174.4551,-53.3583,68.786,59.9323375,10.7183187,0.0
611.840879,-1.3073,0.1349,-0.8527,-7.1756,1.1019,-4.0056,-0.0157,-0.8848,-0.0852,1001.8752,40.08,4.74,56.76,36.0,285.5256,-174.4551,-53.3583,68.786,59.9323375,10.7183187,0.0
611.861559,-1.2242,0.0992,-0.8058,-7.1756,1.1019,-4.0056,-0.0157,-0.8848,-0.0852,1001.8752,40.8,5.28,56.16,36.0,285.5256,-174.4551,-53.3583,68.786,59.9323375,10.7183187,0.0
611.880578,-1.1839,0.0779,-0.731,-3.8151,0.099,-2.5622,-0.1006,-0.8549,-0.1811,1001.8892,41.64,5.64,55.14,36.0,286.8506,-174.8923,-56.8999,68.786,59.9323375,10.7183187,0.0
611.900934,-1.1441,0.085,-0.6704,-3.8151,0.099,-2.5622,-0.1006,-0.8549,-0.1811,1001.8892,42.18,6.0,54.42,35.0,286.8506,-174.8923,-56.8999,68.786,59.9323375,10.7183187,0.0
611.923105,-1.1224,0.1129,-0.6518,-3.8151,0.099,-2.5622,-0.1006,-0.8549,-0.1811,1001.8892,42.36,4.38,53.4,35.0,286.8506,-174.8923,-56.8999,68.786,59.9323375,10.7183187,0.0
611.942278,-1.0933,0.13,-0.6325,-2.6634,0.2497,-1.294,-0.1074,-0.1713,0.004,1001.8892,42.36,4.38,53.4,35.0,286.3679,-174.9897,-58.5708,68.786,59.9323375,10.7183187,0.0
